"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-13&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-13~ref_cpp-d121317a.5-62-AEO2018.3-13~co2fee15-d022318a.5-62-AEO2018.3-13~co2fee25-d022318a.5-62-AEO2018.3-13&map=&sourcekey=1"
"Fri Sep 28 2018 10:39:15 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Petroleum": Reference case with Clean Power Plan,62-AEO2018.86.ref_cpp-d121317a,"BkWh",0.084,0.299869,0.300341,0.311267,0.29429,0.291903,0.301515,0.308028,0.311679,0.30279,0.298094,0.291088,0.283913,0.276567,0.268452,0.269301,0.269798,0.269569,0.269099,0.268962,0.268945,0.268597,0.269291,0.269204,0.269287,0.26913,0.269504,0.269339,0.269429,0.269409,0.269573,0.269654,0.269419,0.2708,0.270675,"-0.3%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Petroleum": $15 carbon allowance fee,62-AEO2018.86.co2fee15-d022318a,"BkWh",0.084,0.299514,0.301687,0.310734,0.265782,0.273409,0.216071,0.210944,0.210931,0.204529,0.207954,0.212435,0.204413,0.21024,0.198341,0.196323,0.189552,0.183201,0.16951,0.127013,0.116123,0.104892,0.096671,0.071354,0.050283,0.03408,0.021614,0.02163,0.021206,0.015799,0.017832,0.01917,0.014071,0.003476,0.003349,"-12.7%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Petroleum": $25 carbon allowance fee,62-AEO2018.86.co2fee25-d022318a,"BkWh",0.084,0.305771,0.302694,0.317915,0.27175,0.262272,0.213095,0.184687,0.179816,0.180559,0.14359,0.11998,0.095058,0.090798,0.074051,0.055098,0.024143,0.022549,0.018468,0.012675,0.014348,0.014902,0.01144,0.008815,0.00886,0.008023,0.006726,0.003348,0.002478,0.00221,0.002364,0.002213,0.002215,0.002212,0.00209,"-14.0%"
Natural Gas,"Electricity: Electric Power Sector: Generation: Natural Gas",62-AEO2018.87.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Natural Gas": Reference case,62-AEO2018.87.ref2018-d121317a,"BkWh",3.23624,0.915842,1.142774,1.793771,1.047494,1.046109,1.182844,1.22482,1.303385,1.756987,1.682019,1.80524,1.865463,2.135149,1.908906,1.970865,1.896483,1.805768,1.500858,1.382001,1.486623,1.421783,1.421045,1.406695,1.406532,1.394322,1.297377,1.368013,1.467411,1.463789,0.958991,0.986956,1.015971,1.035596,1.092723,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.87.ref_cpp-d121317a,"BkWh",3.23624,0.915683,1.2715,1.739073,1.030262,1.140993,1.853759,1.89915,2.105093,1.751796,1.347561,1.513329,2.056201,2.081968,2.850602,2.333858,2.001262,1.935175,2.03411,2.083563,2.039046,2.109383,1.666973,1.700227,1.810231,1.78308,1.47997,1.572959,1.567307,1.489724,1.498198,1.564726,1.509413,1.343035,1.337232,"1.2%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.87.co2fee15-d022318a,"BkWh",3.23624,0.927155,1.10101,1.755669,2.620977,2.306132,2.44021,2.441118,2.523788,2.808723,2.890654,2.943927,2.976403,2.968491,3.005492,3.09269,3.020269,3.716348,3.685305,7.868005,9.282417,12.780142,14.733456,20.550428,22.062691,25.400602,29.647858,32.336853,30.851118,32.740498,31.513685,29.354002,27.341805,24.883715,24.843925,"10.5%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.87.co2fee25-d022318a,"BkWh",3.23624,0.853836,1.084808,1.618054,2.911777,2.948434,2.451839,2.49563,2.646842,3.779058,8.362097,11.441448,12.732194,13.322357,15.633015,18.014771,26.046494,27.995544,30.974121,34.078941,33.902821,33.292648,35.645161,35.406708,35.151772,34.13261,32.217331,30.783972,28.318029,27.829685,27.457529,27.295319,27.643364,20.118456,11.391568,"8.2%"
Nuclear,"Electricity: Electric Power Sector: Generation: Nuclear",62-AEO2018.88.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case,62-AEO2018.88.ref2018-d121317a,"BkWh",18.344,18.417522,18.660789,19.467743,19.358322,20.263975,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933371,20.933372,20.933372,20.933372,20.933371,20.933372,20.933371,20.933371,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,"0.4%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case with Clean Power Plan,62-AEO2018.88.ref_cpp-d121317a,"BkWh",18.344,18.417522,18.660789,19.467743,19.358322,20.263975,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933369,20.933372,20.933372,20.933372,20.933372,20.933371,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,"0.4%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $15 carbon allowance fee,62-AEO2018.88.co2fee15-d022318a,"BkWh",18.344,18.417522,18.660789,19.467743,19.358322,20.263975,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933371,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,"0.4%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $25 carbon allowance fee,62-AEO2018.88.co2fee25-d022318a,"BkWh",18.344,18.417522,18.660789,19.467743,19.358322,20.263975,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,20.933372,33.305775,48.618462,67.575066,78.340775,"4.5%"
Pumped Storage and Other,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other",62-AEO2018.89.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case,62-AEO2018.89.ref2018-d121317a,"BkWh",-0.158,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.072735,-0.08937,-0.106006,-0.12283,-0.14276,-0.159409,"3.2%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case with Clean Power Plan,62-AEO2018.89.ref_cpp-d121317a,"BkWh",-0.158,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.072506,-0.089026,-0.105414,-0.121711,-0.138086,-0.158238,-0.175255,-0.174727,-0.174878,-0.174426,"3.5%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $15 carbon allowance fee,62-AEO2018.89.co2fee15-d022318a,"BkWh",-0.158,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.072377,-0.072299,-0.072273,-0.0886,-0.105204,-0.120788,-0.136796,-0.152819,-0.15267,-0.168607,-0.188267,-0.204283,-0.21908,-0.234689,"4.4%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $25 carbon allowance fee,62-AEO2018.89.co2fee25-d022318a,"BkWh",-0.158,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.056069,-0.072284,-0.088554,-0.088516,-0.088561,-0.088414,-0.088392,-0.104566,-0.120824,-0.136904,-0.1528,-0.152618,-0.168828,-0.184798,-0.200724,-0.216571,-0.232399,-0.247165,-0.262992,-0.278422,-0.293923,-0.297599,-0.309932,-0.310759,-0.312044,"5.3%"
Renewable Sources,"Electricity: Electric Power Sector: Generation: Renewable Sources",62-AEO2018.90.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case,62-AEO2018.90.ref2018-d121317a,"BkWh",5.751,7.789536,8.854128,10.474325,12.24312,12.240023,12.24091,12.240873,12.242089,12.242564,12.281992,12.644024,13.079636,13.502497,13.796255,14.128088,14.47283,14.689384,14.935795,15.203316,15.478859,15.764116,16.148674,16.480045,16.736477,17.027088,17.08588,17.128454,17.13792,17.13961,17.2488,17.271311,17.271294,17.256943,17.261961,"2.4%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.90.ref_cpp-d121317a,"BkWh",5.751,7.789536,8.854109,10.47538,12.242212,12.238079,12.786986,12.979244,13.216136,14.285671,15.146309,15.559341,15.87472,16.17938,17.594742,18.321665,18.797249,19.227516,19.473928,19.771877,20.035137,20.28397,20.580225,20.853718,20.878242,20.898739,20.933683,20.848442,20.846203,20.936794,20.937252,20.935339,20.917126,21.432098,21.875061,"3.2%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.90.co2fee15-d022318a,"BkWh",5.751,7.789556,8.85416,10.47507,12.251036,12.240808,18.430439,25.272167,30.146965,34.829315,36.274292,36.723587,36.753658,37.378315,37.205624,37.333626,37.540218,37.644222,37.418789,39.342384,40.007759,44.502838,49.601448,55.624069,59.576866,60.67662,63.187088,65.293007,66.464378,66.53186,68.269806,71.071358,73.325035,74.72966,76.19313,"7.2%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.90.co2fee25-d022318a,"BkWh",5.751,7.78972,8.854204,10.473636,12.653358,12.976746,23.637959,30.542765,35.327213,39.062408,40.983646,41.708214,41.544685,41.708698,45.040527,45.985844,48.822769,50.055061,51.69104,54.540924,58.705132,63.467567,66.911148,68.931267,70.511703,72.246658,73.210068,73.234192,73.553345,74.618073,76.358063,77.627502,77.98378,77.138824,79.368057,"7.3%"
Distributed Generation,"Electricity: Electric Power Sector: Generation: Distributed Generation",62-AEO2018.91.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case,62-AEO2018.91.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case with Clean Power Plan,62-AEO2018.91.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $15 carbon allowance fee,62-AEO2018.91.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $25 carbon allowance fee,62-AEO2018.91.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total Generation,"Electricity: Electric Power Sector: Generation: Total Generation",62-AEO2018.92.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case,62-AEO2018.92.ref2018-d121317a,"BkWh",98.585243,101.79438,103.937569,108.416115,106.785591,105.603371,105.156723,109.874512,111.593353,113.55616,119.79007,120.489746,121.046684,123.495598,122.438904,122.720833,120.250832,119.224106,118.460663,116.710411,118.332794,116.87468,117.483055,117.527603,117.696686,117.947784,117.383469,116.555099,118.458557,120.202423,120.976448,121.152206,120.639549,120.523956,120.762199,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case with Clean Power Plan,62-AEO2018.92.ref_cpp-d121317a,"BkWh",98.585243,101.793892,103.753891,109.017151,105.902855,106.119003,110.484039,112.34993,113.16259,112.292435,111.560692,110.362534,109.449791,108.005211,108.16449,108.594032,108.850983,109.166634,109.385712,109.74707,109.960175,110.257339,110.258263,110.538452,110.666679,110.608887,110.476295,110.398857,110.363937,110.396591,110.386551,110.408913,110.375214,110.988899,111.403236,"0.3%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $15 carbon allowance fee,62-AEO2018.92.co2fee15-d022318a,"BkWh",98.585243,101.865311,103.89299,108.904305,100.157707,102.686073,94.196579,99.194275,104.149979,107.151176,109.254837,110.804863,108.962646,110.929123,107.889603,107.66449,106.137207,105.325745,101.945663,97.488808,96.478043,101.837479,106.50679,112.078568,112.312973,113.150139,117.455353,122.2314,121.912796,122.856453,123.878967,124.941406,123.957199,120.331146,121.73909,"0.5%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $25 carbon allowance fee,62-AEO2018.92.co2fee25-d022318a,"BkWh",98.585243,103.204094,104.128342,110.549141,102.104088,100.602295,98.70694,98.447533,102.161865,107.390633,105.038086,102.937813,97.899002,97.668709,99.103851,97.461197,100.52243,103.318298,106.865791,111.400452,115.35817,120.390808,125.359924,126.502075,127.807671,128.458954,127.081345,124.707718,122.544235,123.104919,124.457405,137.933212,153.937897,164.523804,168.790451,"1.5%"
Sales to Customers,"Electricity: Electric Power Sector: Generation: Sales to Customers",62-AEO2018.93.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case,62-AEO2018.93.ref2018-d121317a,"BkWh",98.422379,101.53656,103.679749,108.158295,106.533348,105.351128,104.90448,109.622269,111.34111,113.303917,119.537827,120.237503,120.794441,123.243355,122.186661,122.46859,119.998589,118.971863,118.20842,116.458168,118.080551,116.622437,117.230812,117.27536,117.444443,117.695541,117.131226,116.302856,118.206314,119.95018,120.724205,120.899963,120.387306,120.271713,120.509956,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case with Clean Power Plan,62-AEO2018.93.ref_cpp-d121317a,"BkWh",98.422379,101.536072,103.496071,108.759331,105.650612,105.86676,110.361176,112.227066,113.039726,112.169571,111.437828,110.23967,109.326927,107.882347,108.118561,108.548103,108.805054,109.164619,109.383698,109.745056,109.95816,110.255325,110.256248,110.536438,110.664665,110.606873,110.474281,110.396843,110.361923,110.394577,110.384537,110.406898,110.373199,110.986885,111.401222,"0.3%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $15 carbon allowance fee,62-AEO2018.93.co2fee15-d022318a,"BkWh",98.422379,101.607491,103.63517,108.646484,99.905464,102.43383,93.988579,98.986275,104.147964,107.149162,109.252823,110.802849,108.960632,110.927109,107.887589,107.662476,106.135193,105.32373,101.943649,97.486794,96.476028,101.835464,106.504776,112.076553,112.310959,113.148125,117.453339,122.229385,121.910782,122.854439,123.876953,124.939392,123.955185,120.329132,121.737076,"0.5%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $25 carbon allowance fee,62-AEO2018.93.co2fee25-d022318a,"BkWh",98.422379,102.946274,103.870522,110.291321,101.851845,100.350052,98.454697,98.284706,101.999039,107.388618,105.036072,102.935799,97.896988,97.666695,99.101837,97.459183,100.520416,103.316284,106.863777,111.398438,115.356155,120.388794,125.35791,126.500061,127.805656,128.456924,127.07933,124.705704,122.542221,123.102905,124.455391,137.931183,153.935867,164.521774,168.788422,"1.5%"
Generation for Own Use,"Electricity: Electric Power Sector: Generation: Generation for Own Use",62-AEO2018.94.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case,62-AEO2018.94.ref2018-d121317a,"BkWh",0.162865,0.257821,0.257821,0.257821,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,0.252243,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.94.ref_cpp-d121317a,"BkWh",0.162865,0.257821,0.257821,0.257821,0.252243,0.252243,0.122868,0.122868,0.122868,0.122868,0.122868,0.122868,0.122868,0.122868,0.045934,0.045934,0.045934,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,"-13.7%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.94.co2fee15-d022318a,"BkWh",0.162865,0.257821,0.257821,0.257821,0.252243,0.252243,0.208003,0.208003,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,"-13.7%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.94.co2fee25-d022318a,"BkWh",0.162865,0.257821,0.257821,0.257821,0.252243,0.252243,0.252243,0.162831,0.162831,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,0.002018,"-13.7%"
End-Use Sectors,,62-AEO2018.97.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: End-Use Sectors: Generation: Coal",62-AEO2018.98.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Coal": Reference case,62-AEO2018.98.ref2018-d121317a,"BkWh",1.472246,1.490138,1.464776,1.461173,1.459589,1.457258,1.453909,1.450104,1.446038,1.441457,1.437526,1.434679,1.431833,1.429145,1.427228,1.42589,1.42351,1.420029,1.416235,1.411734,1.407433,1.402606,1.397148,1.392084,1.386703,1.381125,1.375487,1.369116,1.362158,1.35494,1.34724,1.339933,1.332194,1.324109,1.315803,"-0.4%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Coal": Reference case with Clean Power Plan,62-AEO2018.98.ref_cpp-d121317a,"BkWh",1.472247,1.490143,1.465564,1.461706,1.459735,1.457417,1.454257,1.449648,1.445101,1.440966,1.436928,1.433792,1.43113,1.428929,1.427712,1.42688,1.424979,1.421761,1.417741,1.413092,1.408656,1.4036,1.39788,1.39251,1.386939,1.380974,1.374983,1.36843,1.361288,1.353712,1.345716,1.338101,1.330087,1.321847,1.313452,"-0.4%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Coal": $15 carbon allowance fee,62-AEO2018.98.co2fee15-d022318a,"BkWh",1.472246,1.490167,1.463854,1.460736,1.459882,1.455936,1.452163,1.449082,1.445288,1.44063,1.436961,1.434653,1.433088,1.432744,1.433045,1.434108,1.433683,1.431473,1.428461,1.42447,1.420296,1.415367,1.40988,1.404909,1.399418,1.394065,1.38848,1.382379,1.375727,1.368869,1.361609,1.354586,1.346995,1.339066,1.330735,"-0.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Coal": $25 carbon allowance fee,62-AEO2018.98.co2fee25-d022318a,"BkWh",1.472247,1.490172,1.464023,1.460824,1.460909,1.455967,1.451617,1.448664,1.445176,1.440972,1.436984,1.434927,1.434136,1.434754,1.436736,1.438895,1.439267,1.437736,1.434998,1.431015,1.427112,1.421893,1.416329,1.411236,1.405619,1.399885,1.394183,1.38776,1.380986,1.373794,1.36619,1.359033,1.351367,1.343137,1.334561,"-0.3%"
Petroleum,"Electricity: End-Use Sectors: Generation: Petroleum",62-AEO2018.99.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Petroleum": Reference case,62-AEO2018.99.ref2018-d121317a,"BkWh",0.001259,0.001267,0.001212,0.001191,0.001199,0.001201,0.001199,0.0012,0.001203,0.001205,0.001207,0.00121,0.001213,0.001214,0.001218,0.001224,0.001228,0.001233,0.001238,0.001242,0.001247,0.001253,0.001254,0.001257,0.001261,0.001266,0.001271,0.001273,0.001274,0.001277,0.001278,0.001282,0.001286,0.001289,0.001291,"0.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Petroleum": Reference case with Clean Power Plan,62-AEO2018.99.ref_cpp-d121317a,"BkWh",0.001259,0.001267,0.001214,0.001191,0.0012,0.001201,0.001202,0.001199,0.0012,0.001205,0.001205,0.001206,0.00121,0.001211,0.001215,0.00122,0.001224,0.001228,0.001232,0.001236,0.001241,0.001246,0.001247,0.00125,0.001254,0.001257,0.001261,0.001263,0.001265,0.001266,0.001267,0.00127,0.001273,0.001275,0.001277,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Petroleum": $15 carbon allowance fee,62-AEO2018.99.co2fee15-d022318a,"BkWh",0.001259,0.001267,0.001209,0.001188,0.001204,0.001201,0.001195,0.001197,0.001198,0.0012,0.001202,0.001205,0.001208,0.001212,0.001216,0.001223,0.001229,0.001234,0.00124,0.001246,0.001251,0.001257,0.001259,0.001264,0.001268,0.001275,0.001279,0.001285,0.001289,0.001294,0.0013,0.001306,0.001313,0.001319,0.001324,"0.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Petroleum": $25 carbon allowance fee,62-AEO2018.99.co2fee25-d022318a,"BkWh",0.001259,0.001267,0.001208,0.001186,0.001209,0.001202,0.001193,0.001195,0.001197,0.001199,0.001201,0.001204,0.001208,0.001212,0.001219,0.001226,0.001233,0.001239,0.001247,0.001253,0.001261,0.001268,0.001273,0.001279,0.001286,0.001294,0.001302,0.001308,0.001316,0.001323,0.00133,0.00134,0.00135,0.001357,0.001366,"0.2%"
Natural Gas,"Electricity: End-Use Sectors: Generation: Natural Gas",62-AEO2018.100.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Natural Gas": Reference case,62-AEO2018.100.ref2018-d121317a,"BkWh",1.450411,1.683511,1.716777,1.976469,2.046561,2.118116,2.189294,2.264702,2.345576,2.429559,2.517666,2.61141,2.71144,2.813036,2.922865,3.039786,3.1597,3.282374,3.410448,3.541506,3.676117,3.817354,3.958023,4.106094,4.263321,4.426466,4.597456,4.773789,4.960181,5.161818,5.365015,5.57372,5.787694,6.002685,6.220751,"4.0%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.100.ref_cpp-d121317a,"BkWh",1.450521,1.683951,1.718661,1.978701,2.050175,2.123169,2.202122,2.281789,2.368361,2.465694,2.565065,2.672488,2.7916,2.914706,3.051033,3.197406,3.345572,3.497739,3.654999,3.817661,3.984704,4.158145,4.330275,4.509907,4.6975,4.891662,5.093634,5.302048,5.521758,5.758663,5.997398,6.241,6.488696,6.737542,6.989679,"4.4%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.100.co2fee15-d022318a,"BkWh",1.597245,1.83493,1.870463,2.137632,2.235182,2.338263,2.445752,2.566015,2.693215,2.826826,2.969977,3.12254,3.286926,3.46107,3.645125,3.842659,4.051472,4.26899,4.498877,4.738937,4.988193,5.248363,5.515817,5.797885,6.094164,6.40898,6.738864,7.086633,7.455196,7.851253,8.262225,8.684309,9.119336,9.564055,10.024285,"5.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.100.co2fee25-d022318a,"BkWh",1.587536,1.828907,1.868464,2.141602,2.262031,2.392887,2.530555,2.68497,2.848175,3.021192,3.202109,3.39361,3.597212,3.812267,4.045415,4.293994,4.558042,4.835258,5.124925,5.428129,5.746198,6.076307,6.420506,6.782334,7.165097,7.569201,7.997666,8.445543,8.922623,9.427666,9.944969,10.47974,11.030814,11.59055,12.169193,"5.9%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels",62-AEO2018.101.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case,62-AEO2018.101.ref2018-d121317a,"BkWh",0.233288,0.256428,0.279569,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,"-0.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.101.ref_cpp-d121317a,"BkWh",0.233288,0.256428,0.279569,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,"-0.5%"
