"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-11&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-11~ref_cpp-d121317a.5-62-AEO2018.3-11~co2fee15-d022318a.5-62-AEO2018.3-11~co2fee25-d022318a.5-62-AEO2018.3-11&map=&sourcekey=1"
"Fri Sep 28 2018 10:38:26 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Total Net Energy for Load,"Electricity: Net Energy for Load: Total Net Energy for Load",62-AEO2018.80.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Total Net Energy for Load": Reference case,62-AEO2018.80.ref2018-d121317a,"BkWh",493.056549,502.437958,505.372131,516.320862,517.025879,516.541565,517.998291,521.160034,524.525574,527.07843,529.944702,533.302124,536.576538,539.509644,541.003296,543.018433,545.0177,547.378174,550.07843,553.030579,556.075562,559.268494,562.662964,565.730469,568.092529,570.97168,573.78595,576.917236,580.097168,583.221252,586.680664,590.252197,593.594727,597.009827,600.852112,"0.5%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Total Net Energy for Load": Reference case with Clean Power Plan,62-AEO2018.80.ref_cpp-d121317a,"BkWh",493.236053,502.431519,505.37381,516.000793,516.149048,515.242859,514.729187,516.445068,518.850586,519.873291,521.451538,523.586914,525.556885,527.129395,527.423279,528.518921,530.055664,532.129272,534.274475,536.75592,539.463806,542.419006,545.610596,548.350647,550.971252,553.954956,556.758606,559.74115,562.823364,565.356445,568.327698,571.49469,574.651428,577.872681,581.493469,"0.4%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Total Net Energy for Load": $15 carbon allowance fee,62-AEO2018.80.co2fee15-d022318a,"BkWh",495.350952,502.386322,504.591797,515.682373,512.223083,508.968658,508.884644,511.141479,513.933655,515.906494,518.134521,520.757874,523.333191,525.506653,526.221497,527.359924,528.25531,529.535095,531.311707,533.347046,535.63916,538.092102,540.495667,542.688477,544.271423,546.181091,547.969543,550.215515,552.331543,554.335632,556.618042,559.046509,561.939331,564.185425,566.816772,"0.4%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Total Net Energy for Load": $25 carbon allowance fee,62-AEO2018.80.co2fee25-d022318a,"BkWh",496.709473,502.364502,504.037109,515.129333,509.322815,504.264679,503.363007,505.275574,507.914734,509.724396,511.666565,514.180847,516.812988,518.641541,518.962769,519.541504,520.032898,521.098267,522.607971,524.567017,526.690735,529.185059,531.503601,533.608887,534.97113,536.849731,538.675171,540.209106,542.03064,543.890015,546.019165,548.487488,551.097717,553.826904,556.684814,"0.3%"
Generation by Fuel Type,,62-AEO2018.82.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.83.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Power Sector,,62-AEO2018.84.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Electric Power Sector: Generation: Coal",62-AEO2018.85.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Coal": Reference case,62-AEO2018.85.ref2018-d121317a,"BkWh",264.997314,305.076111,302.338226,287.654205,293.604431,291.255707,285.428192,287.828827,288.990204,288.772644,299.187561,299.08316,299.244415,300.15271,308.24707,308.228516,308.065796,308.031311,307.990631,307.962402,308.04184,308.03241,308.017975,307.993896,307.935516,307.884186,307.827179,307.752808,307.691803,307.965149,308.037384,308.002167,307.959045,308.536285,309.324219,"0.0%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Coal": Reference case with Clean Power Plan,62-AEO2018.85.ref_cpp-d121317a,"BkWh",264.997314,305.208801,303.708344,287.746857,296.141693,291.925476,278.884399,272.381683,258.283813,252.329865,244.151871,234.083862,224.23381,214.014984,201.338669,200.452026,200.114838,200.029434,197.921677,196.437012,196.214447,196.634384,193.929245,191.998505,190.429504,188.509293,187.347855,186.007401,186.291763,186.261444,185.33522,183.945038,184.114502,183.737839,180.666595,"-1.6%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Coal": $15 carbon allowance fee,62-AEO2018.85.co2fee15-d022318a,"BkWh",264.997314,304.691162,300.612549,287.58139,264.562744,256.497314,229.997055,203.450317,178.391022,155.0784,141.586578,133.169754,122.948387,108.964241,100.201744,95.237076,81.328041,72.13015,71.321297,67.612328,61.578129,51.477852,49.506073,38.962406,31.878738,30.53476,27.823685,23.310081,22.575237,18.672499,18.119234,17.231766,17.104076,15.105473,12.711021,"-9.2%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Coal": $25 carbon allowance fee,62-AEO2018.85.co2fee25-d022318a,"BkWh",264.997314,307.438904,306.236938,288.133728,243.430908,224.661133,192.777527,153.939789,129.942322,106.178925,86.201866,64.428757,52.764584,47.004635,39.509724,31.26804,28.352871,27.551834,25.429914,20.520445,19.041136,17.477343,15.293798,14.029549,11.884982,7.787793,7.415933,7.267528,4.921159,4.82143,4.587293,4.58731,4.587316,4.587284,4.587336,"-12.0%"
Petroleum,"Electricity: Electric Power Sector: Generation: Petroleum",62-AEO2018.86.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Petroleum": Reference case,62-AEO2018.86.ref2018-d121317a,"BkWh",1.999564,1.228431,1.21325,1.162871,1.182281,1.174472,1.152498,1.162328,1.164702,1.163968,1.206051,1.207005,1.207962,1.211942,1.245253,1.248096,1.247814,1.248929,1.248798,1.248686,1.249005,1.248967,1.248908,1.248513,1.248584,1.248385,1.248152,1.247871,1.247208,1.246435,1.247658,1.248267,1.248051,1.25079,1.251851,"0.1%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Petroleum": Reference case with Clean Power Plan,62-AEO2018.86.ref_cpp-d121317a,"BkWh",1.999564,1.229089,1.218752,1.162669,1.19208,1.176253,1.126845,1.100899,1.048578,1.024848,0.988798,0.950866,0.911912,0.871857,0.823041,0.819438,0.818411,0.818111,0.809448,0.80353,0.802691,0.805177,0.794155,0.786086,0.779658,0.772295,0.767553,0.762302,0.763032,0.764124,0.760387,0.754813,0.755503,0.754001,0.741678,"-1.5%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Petroleum": $15 carbon allowance fee,62-AEO2018.86.co2fee15-d022318a,"BkWh",1.999564,1.226853,1.206319,1.16226,1.072429,1.040693,0.937483,0.834932,0.735113,0.644999,0.588523,0.556237,0.514354,0.457695,0.42245,0.402248,0.348333,0.309819,0.310978,0.297877,0.266314,0.226615,0.218908,0.178909,0.158576,0.15284,0.153456,0.135013,0.132068,0.115613,0.113749,0.108612,0.108239,0.1005,0.09072,"-7.6%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Petroleum": $25 carbon allowance fee,62-AEO2018.86.co2fee25-d022318a,"BkWh",1.999564,1.237154,1.228899,1.164665,0.993495,0.921225,0.795397,0.640844,0.544883,0.447203,0.366676,0.28129,0.233143,0.210152,0.180056,0.146865,0.135235,0.137374,0.130423,0.116883,0.114544,0.111057,0.100163,0.095084,0.086463,0.070592,0.068428,0.068728,0.06822,0.058555,0.057615,0.035543,0.035649,0.035846,0.034149,"-10.3%"
Natural Gas,"Electricity: Electric Power Sector: Generation: Natural Gas",62-AEO2018.87.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Natural Gas": Reference case,62-AEO2018.87.ref2018-d121317a,"BkWh",86.54789,51.389515,65.333878,77.343109,73.326424,73.598465,76.942505,80.711624,85.004013,88.294754,83.164589,88.187843,92.151184,95.118301,94.866165,98.721382,98.393135,102.433167,107.138832,109.12912,108.994919,113.997215,120.019012,122.783859,126.83313,130.668518,132.682022,137.059723,139.742554,144.0065,143.210358,148.855881,152.052917,155.296707,162.854294,"3.6%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.87.ref_cpp-d121317a,"BkWh",86.54789,51.853455,64.736992,77.06514,73.631905,72.148338,80.231689,84.56311,88.749519,88.236794,93.577179,102.999092,114.788025,127.571503,148.099121,151.429062,153.218155,153.656937,159.605042,163.761002,165.268326,164.953827,173.222153,179.294678,183.87381,190.2285,194.395966,198.562836,198.263062,198.298828,201.857162,206.846359,206.378708,207.643631,216.69133,"4.4%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.87.co2fee15-d022318a,"BkWh",86.547897,50.701553,67.478226,80.24968,92.023964,95.086456,94.232368,97.665787,121.43943,151.900299,169.791351,189.740997,201.234314,221.106842,236.046051,245.221283,252.39798,259.333435,262.212067,270.531982,275.931519,289.37088,291.365448,295.395691,297.113739,295.737152,294.578583,286.585052,280.707397,284.331207,275.613312,271.294586,271.09198,267.490601,274.612885,"5.3%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.87.co2fee25-d022318a,"BkWh",86.547897,49.986618,62.518307,77.712593,100.147751,104.888809,114.071426,115.292412,134.459488,166.089569,198.962433,229.660492,243.133957,252.744278,261.126495,268.617371,273.590393,276.449799,280.647125,286.218201,281.530273,276.218994,269.803925,269.531311,260.247711,251.669708,242.528122,246.892853,247.153381,253.125351,265.168304,266.306061,258.060211,247.384949,249.094193,"5.0%"
Nuclear,"Electricity: Electric Power Sector: Generation: Nuclear",62-AEO2018.88.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case,62-AEO2018.88.ref2018-d121317a,"BkWh",147.240997,146.867188,139.848785,130.166901,129.435287,129.435287,129.435287,123.30484,123.304832,123.30484,123.30484,123.30484,123.30484,123.30484,122.503571,122.577576,122.577583,121.774498,120.539536,119.18618,117.965698,115.317375,113.898323,113.898315,113.898315,113.898315,113.898315,113.898315,113.898315,113.898315,113.898315,112.688034,111.479607,111.479607,105.361496,"-1.0%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case with Clean Power Plan,62-AEO2018.88.ref_cpp-d121317a,"BkWh",147.240997,146.867188,139.848816,130.166901,129.435272,129.435287,129.435287,123.304832,123.30484,123.30484,123.304832,123.30484,123.30484,123.30484,122.503571,122.577576,122.577576,121.77449,120.539505,119.18618,117.965706,115.317375,113.898323,113.898323,113.898308,113.898315,113.898331,113.898331,113.898331,113.898331,113.898315,112.688034,111.479599,111.479599,105.361496,"-1.0%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $15 carbon allowance fee,62-AEO2018.88.co2fee15-d022318a,"BkWh",147.240997,146.867188,139.848831,130.166901,129.435272,129.435272,129.435287,129.435287,129.435287,129.435287,129.435287,129.435287,129.435287,129.435287,128.594162,128.627945,128.627945,127.784927,126.442352,125.021744,123.740585,120.960617,119.470993,119.470993,119.470993,119.470993,119.470993,119.470993,119.470993,119.470993,119.470993,118.2005,116.931999,116.931999,110.813881,"-0.8%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $25 carbon allowance fee,62-AEO2018.88.co2fee25-d022318a,"BkWh",147.240997,146.867172,139.848816,130.166901,129.435287,129.435287,129.435287,129.435287,129.435287,129.435287,129.435287,129.435287,129.435287,129.435287,128.594162,128.627945,128.627945,127.784935,126.442352,125.021759,123.740585,120.960617,119.470993,119.470993,119.470993,119.470993,119.470993,119.470993,119.470993,119.470993,119.470993,118.2005,116.931999,116.931999,117.561356,"-0.7%"
Pumped Storage and Other,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other",62-AEO2018.89.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case,62-AEO2018.89.ref2018-d121317a,"BkWh",0.253584,-0.012764,-0.012998,-0.013185,-0.013265,-0.012952,-0.013038,-0.012856,-0.012881,-0.01315,-0.013024,-0.013156,-0.013277,-0.013337,-0.013338,-0.013246,-0.01312,-0.012946,-0.013129,-0.01321,-0.013205,-0.013134,-0.013137,-0.013045,-0.013039,-0.013141,-0.013133,-0.013115,-0.013199,-0.013116,-0.013108,-0.013077,-0.013072,-0.013195,-0.013157,"0.1%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case with Clean Power Plan,62-AEO2018.89.ref_cpp-d121317a,"BkWh",0.253584,-0.012764,-0.012998,-0.013284,-0.013278,-0.013075,-0.012932,-0.012856,-0.013127,-0.013287,-0.013183,-0.01328,-0.01318,-0.013337,-0.013167,-0.013086,-0.012831,-0.012901,-0.012893,-0.012839,-0.012978,-0.013114,-0.012862,-0.013098,-0.013096,-0.013092,-0.013088,-0.01306,-0.013072,-0.01309,-0.013169,-0.013052,-0.013034,-0.013042,-0.01304,"0.1%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $15 carbon allowance fee,62-AEO2018.89.co2fee15-d022318a,"BkWh",0.253584,-0.012764,-0.012998,-0.013183,-0.013121,-0.012952,-0.012925,-0.01286,-0.012995,-0.013176,-0.013174,-0.013191,-0.013301,-0.01332,-0.013172,-0.01308,-0.013256,-0.013157,-0.013116,-0.012968,-0.013111,-0.013168,-0.012878,-0.01317,-0.012856,-0.012811,-0.013013,-0.013046,-0.013015,-0.013111,-0.013114,-0.013075,-0.013057,-0.013035,-0.013001,"0.1%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $25 carbon allowance fee,62-AEO2018.89.co2fee25-d022318a,"BkWh",0.253584,-0.012764,-0.012998,-0.013183,-0.013121,-0.013063,-0.012822,-0.012848,-0.013129,-0.013299,-0.013174,-0.013195,-0.013298,-0.013171,-0.013069,-0.013083,-0.013137,-0.013147,-0.01296,-0.012968,-0.013099,-0.013047,-0.012853,-0.013035,-0.012837,-0.013048,-0.013058,-0.013063,-0.013028,-0.013061,-0.013023,-0.013014,-0.01296,-0.030437,-0.047741,"4.1%"
Renewable Sources,"Electricity: Electric Power Sector: Generation: Renewable Sources",62-AEO2018.90.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case,62-AEO2018.90.ref2018-d121317a,"BkWh",23.53721,25.592766,25.899965,28.681355,30.9743,30.968431,30.967016,30.952955,30.952204,30.94746,30.987314,30.97151,30.967365,30.969402,30.970957,30.964102,30.940351,30.940302,30.875584,30.857857,30.994766,31.064964,31.093634,31.093149,31.089523,31.110054,31.111576,31.089083,31.080872,31.079983,31.079,31.301651,31.457705,31.582659,31.644218,"0.6%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.90.ref_cpp-d121317a,"BkWh",23.53721,25.592751,25.899969,28.680016,30.972078,30.972879,30.977468,30.978306,30.996872,30.975664,30.975405,30.989485,30.985697,30.993382,30.948082,30.972176,30.940819,30.856993,30.851477,30.940353,30.931152,30.894178,30.895636,30.908026,30.919481,30.94619,30.951817,30.950871,30.954056,30.947485,31.095316,31.216206,31.315189,31.458969,31.552784,"0.6%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.90.co2fee15-d022318a,"BkWh",23.53721,25.592766,25.900023,28.67857,31.004072,31.014105,49.617508,74.417679,80.459137,81.871582,82.656998,82.944984,82.993988,83.643532,83.76297,83.829636,84.054405,84.285217,84.36544,85.035103,85.737808,87.464432,89.753151,98.036301,109.632408,124.864609,133.744446,152.442169,159.504868,164.20282,177.584137,190.103561,196.190323,200.56604,204.640808,"6.5%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.90.co2fee25-d022318a,"BkWh",23.53721,25.593491,25.90008,28.68116,32.379333,32.499325,41.692421,71.779709,80.877274,83.34993,86.213554,89.473053,90.481056,91.424881,92.092812,92.695518,93.209152,93.578438,94.967697,101.783028,113.950462,128.743332,140.719421,147.456772,155.758392,163.116592,174.502197,176.699066,176.489838,177.377884,178.915771,180.043396,181.321045,182.526962,185.049622,"6.2%"
Distributed Generation,"Electricity: Electric Power Sector: Generation: Distributed Generation",62-AEO2018.91.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case,62-AEO2018.91.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case with Clean Power Plan,62-AEO2018.91.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $15 carbon allowance fee,62-AEO2018.91.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $25 carbon allowance fee,62-AEO2018.91.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total Generation,"Electricity: Electric Power Sector: Generation: Total Generation",62-AEO2018.92.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case,62-AEO2018.92.ref2018-d121317a,"BkWh",524.576538,530.141235,534.621155,524.995239,528.509399,526.419434,523.912476,523.947693,529.403076,532.47052,537.837341,542.741211,546.862488,550.743896,557.819641,561.72644,561.211548,564.415283,567.780273,568.371033,567.233032,569.647766,574.264709,577.004639,580.992004,584.796326,586.754089,591.034729,593.647583,598.183228,597.459534,602.082947,604.184265,608.132874,610.422913,"0.4%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case with Clean Power Plan,62-AEO2018.92.ref_cpp-d121317a,"BkWh",524.576538,530.738525,535.399902,524.808289,531.359741,525.645203,520.642761,512.315979,502.370483,495.858734,492.984894,492.31485,494.21109,496.743225,503.699341,506.237183,507.656982,507.123077,509.714264,511.115234,511.169342,508.591797,512.726685,516.872559,519.887695,524.341492,527.348389,530.16864,530.157166,530.157104,532.933228,535.437378,534.030518,535.060974,535.000854,"0.0%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $15 carbon allowance fee,62-AEO2018.92.co2fee15-d022318a,"BkWh",524.576599,529.066772,535.032959,527.825623,518.085327,513.060913,504.206726,505.791199,510.446991,518.917419,524.045532,535.834106,537.113037,543.594299,549.01416,553.305054,546.743408,543.830444,544.638977,548.486084,547.241211,549.487183,550.301697,552.031128,558.241638,570.747559,575.758179,581.930298,582.377563,586.780029,590.888306,596.925964,601.413574,600.18158,602.856323,"0.4%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $25 carbon allowance fee,62-AEO2018.92.co2fee25-d022318a,"BkWh",524.576599,531.110596,535.720032,525.845886,506.373657,492.3927,478.759247,471.075195,475.246094,485.48761,501.166626,513.265747,516.034729,520.80603,521.490234,521.342651,523.902466,525.489258,527.604553,533.647339,538.363892,543.498291,545.375488,550.570679,547.435669,542.1026,543.972595,550.386108,548.090576,554.841125,568.18689,569.15979,560.923218,551.436584,556.278931,"0.1%"
Sales to Customers,"Electricity: Electric Power Sector: Generation: Sales to Customers",62-AEO2018.93.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case,62-AEO2018.93.ref2018-d121317a,"BkWh",521.145325,526.579529,531.059448,521.433533,524.947693,522.857727,520.350769,520.385986,525.84137,528.908813,534.275635,539.179504,543.300781,547.18219,554.257935,558.164734,557.649841,560.853577,564.218567,564.809326,563.671326,566.08606,570.703003,573.442932,577.430298,581.234619,583.192383,587.473022,590.085876,594.621521,593.897827,598.52124,600.622559,604.571167,606.861206,"0.4%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case with Clean Power Plan,62-AEO2018.93.ref_cpp-d121317a,"BkWh",521.145325,527.176819,531.838196,521.246582,527.798035,522.083496,517.081055,508.754242,498.808746,492.296997,489.423157,488.753113,490.649353,493.181488,500.137604,502.675446,504.095245,503.56134,506.152527,507.553497,507.607605,505.03006,509.164948,513.310852,516.325989,520.779785,523.786682,526.606934,526.595459,526.595398,529.371521,531.875671,530.468811,531.499268,531.439148,"0.0%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $15 carbon allowance fee,62-AEO2018.93.co2fee15-d022318a,"BkWh",521.145386,525.505066,531.471252,524.263916,514.523621,509.499176,500.644989,502.229462,506.885254,515.355713,520.483826,532.2724,533.551331,540.032593,545.452454,549.743347,543.181702,540.268738,541.077271,544.924377,543.679504,545.925476,546.73999,548.469421,554.679932,567.185852,572.196472,578.368591,578.815857,583.218323,587.326599,593.364258,597.851868,596.619873,599.294617,"0.4%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $25 carbon allowance fee,62-AEO2018.93.co2fee25-d022318a,"BkWh",521.145386,527.548889,532.158325,522.28418,502.81192,488.830963,475.19751,467.513458,471.684357,481.925873,497.604889,509.70401,512.473022,517.244324,517.928528,517.780945,520.340759,521.927551,524.042847,530.085632,534.802185,539.936584,541.813782,547.008972,543.873962,538.540894,540.410889,546.824402,544.52887,551.279419,564.625183,565.598083,557.361511,547.874878,552.717224,"0.1%"
Generation for Own Use,"Electricity: Electric Power Sector: Generation: Generation for Own Use",62-AEO2018.94.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case,62-AEO2018.94.ref2018-d121317a,"BkWh",3.431256,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,"0.0%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.94.ref_cpp-d121317a,"BkWh",3.431256,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,"0.0%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.94.co2fee15-d022318a,"BkWh",3.431256,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,"0.0%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.94.co2fee25-d022318a,"BkWh",3.431256,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,3.561734,"0.0%"
End-Use Sectors,,62-AEO2018.97.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: End-Use Sectors: Generation: Coal",62-AEO2018.98.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Coal": Reference case,62-AEO2018.98.ref2018-d121317a,"BkWh",0.358167,0.363903,0.355875,0.35472,0.353951,0.353337,0.352516,0.351337,0.349947,0.348375,0.347096,0.346195,0.345318,0.344647,0.344095,0.343748,0.343014,0.341865,0.34054,0.338982,0.337509,0.335761,0.333949,0.332262,0.3304,0.328454,0.32648,0.324314,0.321922,0.319402,0.316721,0.31413,0.311354,0.308498,0.30558,"-0.5%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Coal": Reference case with Clean Power Plan,62-AEO2018.98.ref_cpp-d121317a,"BkWh",0.358167,0.363904,0.356111,0.354893,0.353972,0.353387,0.352471,0.351189,0.349713,0.348169,0.346976,0.346036,0.345181,0.344707,0.344465,0.344348,0.343855,0.342804,0.341431,0.339816,0.338272,0.336468,0.33457,0.332763,0.330818,0.328743,0.326649,0.324384,0.321902,0.319254,0.316452,0.313759,0.310894,0.307965,0.305002,"-0.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Coal": $15 carbon allowance fee,62-AEO2018.98.co2fee15-d022318a,"BkWh",0.358167,0.363905,0.355703,0.354696,0.353757,0.352801,0.352038,0.3511,0.3499,0.348348,0.34716,0.346509,0.346143,0.346291,0.346684,0.347269,0.347268,0.346608,0.345583,0.34419,0.342756,0.340996,0.339145,0.337447,0.335541,0.333629,0.33171,0.329594,0.327292,0.324896,0.322321,0.319849,0.317139,0.314313,0.311357,"-0.5%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Coal": $25 carbon allowance fee,62-AEO2018.98.co2fee25-d022318a,"BkWh",0.358167,0.363906,0.355847,0.354874,0.353874,0.352714,0.351929,0.351071,0.349951,0.348527,0.347254,0.346703,0.346637,0.347167,0.348118,0.34914,0.349494,0.349052,0.348136,0.346757,0.345354,0.343504,0.341585,0.339838,0.337861,0.335834,0.333798,0.331594,0.329225,0.326726,0.324046,0.321489,0.318736,0.315823,0.312755,"-0.5%"
Petroleum,"Electricity: End-Use Sectors: Generation: Petroleum",62-AEO2018.99.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
