"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-0&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-0~ref_cpp-d121317a.5-62-AEO2018.3-0~co2fee15-d022318a.5-62-AEO2018.3-0~co2fee25-d022318a.5-62-AEO2018.3-0&sourcekey=1"
"Fri Sep 28 2018 10:32:09 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome": $15 carbon allowance fee,62-AEO2018.79.co2fee15-d022318a,"BkWh",3900.161133,3823.37793,3868.852295,3954.04834,3933.324707,3918.791992,3923.237305,3950.764404,3976.434082,3989.999512,4009.259766,4027.979004,4048.530029,4064.683594,4072.453613,4081.789307,4091.600586,4102.428223,4118.82666,4137.318359,4159.813965,4175.373047,4195.637207,4218.929688,4233.730957,4251.711426,4265.630371,4279.317871,4292.588379,4313.847168,4331.740723,4348.384766,4365.446289,4380.327148,4400.382324,"0.4%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome": $25 carbon allowance fee,62-AEO2018.79.co2fee25-d022318a,"BkWh",3900.160889,3823.42627,3865.329346,3950.07959,3884.890625,3855.690186,3857.265381,3884.3396,3907.577393,3921.754395,3956.496582,3975.944824,3996.280518,4010.385254,4011.435547,4017.178223,4026.72998,4036.94751,4049.644531,4068.352783,4085.700684,4102.113281,4121.112305,4138.269043,4152.382812,4161.595215,4175.187012,4187.276855,4198.552246,4218.05957,4232.862305,4249.509766,4265.858887,4278.33252,4300.200684,"0.4%"
Total Net Energy for Load,"Electricity: Net Energy for Load: Total Net Energy for Load",62-AEO2018.80.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Total Net Energy for Load": Reference case,62-AEO2018.80.ref2018-d121317a,"BkWh",4020.656738,3938.620117,3985.865723,4064.46582,4081.131836,4091.841064,4111.250488,4136.490234,4163.183594,4182.219727,4203.322754,4229.366699,4257.071289,4282.994629,4297.214844,4315.461914,4332.719727,4353.923828,4379.51416,4407.683594,4437.173828,4468.349609,4500.473145,4531.32959,4556.828613,4584.883789,4613.041016,4644.205078,4674.931641,4707.73877,4744.878906,4780.044922,4815.942871,4849.885742,4888.321777,"0.7%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Total Net Energy for Load": Reference case with Clean Power Plan,62-AEO2018.80.ref_cpp-d121317a,"BkWh",4020.812988,3938.710205,3985.558105,4062.162598,4074.876709,4081.564453,4086.399658,4099.109863,4116.654785,4124.189941,4134.716797,4151.285645,4169.35498,4186.000488,4192.776367,4205.212402,4218.914551,4236.318359,4257.348145,4281.160645,4306.822266,4334.36377,4364.293945,4393.169922,4418.929688,4447.816406,4476.098145,4505.215332,4535.253906,4564.009766,4595.066406,4627.503906,4659.304688,4692.300293,4726.931152,"0.6%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Total Net Energy for Load": $15 carbon allowance fee,62-AEO2018.80.co2fee15-d022318a,"BkWh",4022.501221,3938.319336,3978.554199,4060.561523,4048.042236,4033.182861,4039.056885,4060.701416,4085.148926,4102.245117,4120.105469,4142.314453,4165.408691,4185.453125,4195.641113,4207.602539,4219.779785,4234.74707,4253.764648,4274.650879,4298.882324,4322.602051,4345.462402,4373.104004,4391.15625,4413.97998,4434.065918,4455.367676,4477.158691,4502.188477,4528.481445,4551.798828,4578.459473,4602.577637,4631.333008,"0.5%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Total Net Energy for Load": $25 carbon allowance fee,62-AEO2018.80.co2fee25-d022318a,"BkWh",4023.055908,3938.130371,3975.664551,4056.863525,4027.688721,3999.050537,3998.844727,4018.314453,4042.490479,4058.334961,4074.984375,4097.276855,4120.570312,4138.451172,4142.356934,4151.273926,4162.094238,4176.049316,4192.335449,4213.645996,4235.254883,4257.083984,4279.938477,4302.358887,4321.491211,4341.866699,4361.191895,4381.022461,4400.914062,4422.109863,4444.564453,4468.530762,4492.941895,4515.632812,4547.717773,"0.4%"
Generation by Fuel Type,,62-AEO2018.82.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.83.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Power Sector,,62-AEO2018.84.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Electric Power Sector: Generation: Coal",62-AEO2018.85.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Coal": Reference case,62-AEO2018.85.ref2018-d121317a,"BkWh",1230.046143,1256.229492,1242.234863,1185.72522,1182.566772,1146.749756,1111.372437,1117.558716,1157.158813,1172.187134,1189.605835,1187.734375,1181.577393,1185.69812,1185.438843,1173.929077,1166.422363,1161.838379,1159.164795,1156.546265,1158.973633,1156.512085,1157.189697,1158.412598,1153.577148,1152.173584,1143.041016,1141.78479,1152.181519,1152.389404,1145.842163,1145.414917,1143.853394,1152.920288,1155.621826,"-0.3%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Coal": Reference case with Clean Power Plan,62-AEO2018.85.ref_cpp-d121317a,"BkWh",1230.046143,1251.719482,1242.677246,1182.373901,1179.871094,1126.82605,1077.822998,1068.458374,1092.542725,1104.958618,1092.869507,1061.755981,1023.742676,985.166626,955.119446,954.161133,956.084106,957.962952,949.572876,944.086304,942.926758,939.765625,932.437988,928.553284,924.856506,922.480896,915.185974,912.66333,908.374756,902.206848,896.698486,893.833252,890.3172,889.601685,881.554565,"-1.1%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Coal": $15 carbon allowance fee,62-AEO2018.85.co2fee15-d022318a,"BkWh",1230.046143,1258.390991,1230.956665,1176.245605,945.675842,841.542847,731.873352,654.798279,623.483093,566.542053,529.960144,492.562531,460.402191,424.328308,394.311157,370.46283,337.163361,287.648163,269.860901,250.599106,229.700119,198.511032,175.725128,150.656281,126.65403,110.463608,98.195068,84.712746,76.481186,64.278748,57.530453,53.537376,50.113525,43.675209,39.453079,"-10.0%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Coal": $25 carbon allowance fee,62-AEO2018.85.co2fee25-d022318a,"BkWh",1230.046143,1235.216187,1231.288208,1154.855225,797.655518,686.606384,578.518005,495.353363,427.010834,359.680847,290.467896,211.086563,176.698944,160.588028,131.466797,108.024292,85.252174,76.263954,62.18174,53.550728,50.024517,45.670368,40.197945,36.373802,32.404545,27.583799,23.858202,20.653105,17.906261,16.234833,15.187658,14.848629,14.640061,14.446255,14.379395,"-12.6%"
Petroleum,"Electricity: Electric Power Sector: Generation: Petroleum",62-AEO2018.86.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Petroleum": Reference case,62-AEO2018.86.ref2018-d121317a,"BkWh",22.755873,17.662331,17.245605,13.255078,12.943414,12.636294,12.399258,12.296581,12.318808,12.110723,11.548695,11.104592,10.719921,10.593439,10.389339,9.999622,9.921948,9.852124,9.804656,9.764688,9.714255,9.590233,9.318812,9.254975,9.246782,8.920935,8.577255,8.291932,7.997891,7.642626,7.638371,7.649191,7.800491,7.656029,7.659826,"-2.5%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Petroleum": Reference case with Clean Power Plan,62-AEO2018.86.ref_cpp-d121317a,"BkWh",22.755875,17.64492,17.247604,13.226502,12.884413,12.55253,12.256951,12.080469,12.059827,11.821842,11.10492,10.511492,9.888705,9.613163,9.354901,9.096598,9.051034,8.987228,8.941113,8.912992,8.81885,8.666265,8.384495,8.321609,8.162348,7.861234,7.554125,7.250915,6.965273,6.637033,6.626539,6.506101,6.443859,6.50792,6.419787,"-3.0%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Petroleum": $15 carbon allowance fee,62-AEO2018.86.co2fee15-d022318a,"BkWh",22.755875,17.668386,17.196169,13.212646,11.948599,11.473865,10.904664,10.47434,10.221252,9.696447,8.900156,8.306512,7.712909,7.413905,7.13622,6.757053,6.557137,6.277362,6.15216,6.04708,5.827521,5.556445,5.218097,5.003262,4.814066,4.465922,4.165807,3.823134,3.472387,3.118129,3.072129,3.058517,3.015757,2.966414,2.966392,"-5.3%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Petroleum": $25 carbon allowance fee,62-AEO2018.86.co2fee25-d022318a,"BkWh",22.755877,17.575207,17.194128,13.119162,11.45075,10.834929,10.381555,9.853124,9.437498,8.883741,7.971687,7.180729,6.592539,6.335789,6.061379,5.726116,5.599931,5.407399,5.287535,5.197238,5.072311,4.939046,4.647642,4.492919,4.342947,4.034478,3.720075,3.425035,3.137401,2.829776,2.912563,2.899618,2.884959,2.891819,2.878548,"-5.3%"
Natural Gas,"Electricity: Electric Power Sector: Generation: Natural Gas",62-AEO2018.87.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Natural Gas": Reference case,62-AEO2018.87.ref2018-d121317a,"BkWh",1279.415527,1144.166016,1217.450806,1300.727295,1251.597534,1256.678711,1288.588867,1317.944336,1303.662109,1317.163818,1321.642334,1339.520142,1366.614502,1380.771606,1387.219238,1402.85791,1404.027344,1406.987305,1423.314087,1424.646484,1440.64563,1457.927002,1465.32251,1476.535889,1493.532471,1510.663818,1534.982544,1552.072754,1554.645874,1566.768433,1584.422119,1598.927612,1618.2771,1626.424072,1656.699585,"1.1%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.87.ref_cpp-d121317a,"BkWh",1279.415527,1148.640503,1216.743652,1301.858398,1247.780884,1245.41748,1274.107544,1303.333374,1295.737549,1288.194946,1310.546387,1343.235229,1392.039551,1436.040405,1461.861328,1456.870483,1442.821411,1439.773682,1465.819092,1479.657959,1482.413574,1482.840332,1505.151001,1525.083618,1533.595459,1549.483643,1573.991333,1589.263794,1591.763794,1612.244629,1639.25769,1661.879272,1677.450562,1687.358887,1718.64624,"1.2%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.87.co2fee15-d022318a,"BkWh",1279.415527,1139.515015,1220.31897,1303.601807,1418.015625,1406.767578,1407.052368,1435.136353,1454.227173,1496.30127,1531.431152,1561.425293,1594.36792,1612.412109,1641.202393,1659.262329,1653.965454,1693.949219,1702.218994,1718.325806,1731.946167,1753.441162,1762.214722,1773.46814,1770.482788,1766.755615,1761.243164,1745.421753,1738.914062,1736.545532,1709.188354,1680.641113,1651.837769,1634.018921,1623.611694,"1.1%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.87.co2fee25-d022318a,"BkWh",1279.415283,1162.797852,1216.429321,1321.100708,1513.041016,1497.552612,1496.930054,1518.466187,1541.282104,1561.591797,1597.848267,1640.757324,1669.078369,1680.321167,1669.926147,1680.540527,1692.434082,1680.4552,1678.849121,1676.534424,1663.302979,1652.161743,1629.09314,1607.817993,1574.096191,1537.090088,1496.047241,1481.854492,1460.302368,1436.087891,1399.633545,1364.266724,1320.729248,1263.551514,1251.094116,"0.2%"
Nuclear,"Electricity: Electric Power Sector: Generation: Nuclear",62-AEO2018.88.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case,62-AEO2018.88.ref2018-d121317a,"BkWh",804.239014,792.317627,797.014343,788.091431,764.657288,761.197876,763.492126,745.052795,738.86377,718.577026,709.667542,709.656189,708.66925,706.121826,695.88855,688.672119,689.552429,686.973145,671.147949,668.58374,661.016907,660.053467,661.287476,663.4599,665.718811,665.787903,664.109131,662.43103,661.057251,655.429199,649.926636,647.092529,645.884094,645.884094,634.918152,"-0.7%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case with Clean Power Plan,62-AEO2018.88.ref_cpp-d121317a,"BkWh",804.239014,792.317627,797.014404,788.091431,764.654663,761.19397,763.591309,745.049072,734.456909,726.795044,717.885132,717.873352,716.885986,714.439514,704.493774,697.184326,698.117065,686.197266,673.262634,670.686157,669.535767,668.572388,669.806519,671.979248,674.239136,674.309204,672.631592,670.954102,669.278564,663.650513,658.147949,655.005615,653.796143,653.795166,642.828247,"-0.6%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $15 carbon allowance fee,62-AEO2018.88.co2fee15-d022318a,"BkWh",804.239014,792.317627,797.014404,788.091431,764.665649,761.205078,763.604614,756.119873,755.548584,748.444519,739.837036,739.912842,739.045166,736.496948,725.186523,716.893311,717.771851,714.812378,706.719238,703.820801,702.589783,701.80249,704.642334,707.18689,711.097595,711.494507,711.856445,708.750305,719.098267,731.926514,747.46106,767.403564,792.879822,822.296875,843.63385,"0.2%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $25 carbon allowance fee,62-AEO2018.88.co2fee25-d022318a,"BkWh",804.239014,792.317505,797.014404,788.09137,764.662842,761.201355,763.601135,761.371216,761.06488,753.400879,744.485657,744.473938,743.486633,740.937622,729.178467,720.437012,721.314697,718.260986,713.150513,712.865601,716.10498,717.387085,729.648926,747.4375,768.02124,791.343872,816.853638,843.733521,874.661621,908.088501,947.545654,995.351074,1052.303467,1119.328125,1145.72168,"1.1%"
Pumped Storage and Other,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other",62-AEO2018.89.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case,62-AEO2018.89.ref2018-d121317a,"BkWh",3.909702,2.66143,2.573095,2.455664,2.395508,2.324279,2.205191,2.100257,2.012398,1.849682,1.685475,1.507826,1.367263,1.274501,1.178203,1.059742,0.961614,0.890076,0.832146,0.78915,0.759055,0.729842,0.701687,0.696726,0.685597,0.699184,0.664763,0.634567,0.604621,0.590748,0.564359,0.536271,0.507568,0.473075,0.440135,"-5.3%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case with Clean Power Plan,62-AEO2018.89.ref_cpp-d121317a,"BkWh",3.909702,2.661431,2.573099,2.457574,2.390989,2.311765,2.212454,2.126456,2.04153,1.887717,1.727151,1.571471,1.429624,1.2973,1.158003,1.042278,0.969668,0.91404,0.84236,0.786826,0.724651,0.66309,0.587095,0.559225,0.523622,0.463051,0.414053,0.371225,0.350829,0.32671,0.287221,0.263856,0.254053,0.227428,0.212338,"-7.4%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $15 carbon allowance fee,62-AEO2018.89.co2fee15-d022318a,"BkWh",3.909702,2.661433,2.573102,2.455712,2.390402,2.312073,2.212706,2.145754,2.066598,1.94591,1.832592,1.681477,1.530711,1.359967,1.177065,1.066573,0.921874,0.809225,0.699932,0.627633,0.548144,0.439583,0.324874,0.230278,0.099352,-0.045341,-0.156028,-0.315407,-0.467995,-0.547381,-0.638764,-0.698098,-0.715808,-0.780364,-0.845456,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $25 carbon allowance fee,62-AEO2018.89.co2fee25-d022318a,"BkWh",3.909702,2.661436,2.573125,2.455686,2.378941,2.285397,2.216065,2.130909,2.028301,1.880008,1.733981,1.534547,1.33776,1.159257,0.996307,0.882823,0.74429,0.579147,0.421154,0.272017,0.157127,0.030954,-0.114699,-0.211346,-0.30824,-0.41989,-0.545434,-0.669027,-0.786178,-0.891986,-1.006874,-1.089403,-1.225773,-1.341253,-1.441199,"- -"
Renewable Sources,"Electricity: Electric Power Sector: Generation: Renewable Sources",62-AEO2018.90.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case,62-AEO2018.90.ref2018-d121317a,"BkWh",576.785889,630.156799,618.377075,686.910339,781.27063,826.228821,848.054565,854.879272,861.388306,870.783813,878.706848,885.864136,892.005981,900.120667,916.220215,935.799744,956.47644,979.694946,1005.196838,1034.40271,1050.012451,1065.150513,1084.132935,1096.865845,1104.208984,1112.722168,1123.324951,1135.804688,1150.010742,1170.988892,1196.885742,1214.364258,1226.859985,1236.708252,1245.749268,"2.1%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.90.ref_cpp-d121317a,"BkWh",576.785889,630.283875,618.205017,686.8974,782.786133,848.208618,872.349792,882.968628,893.817261,902.409729,911.491089,923.342041,929.559875,940.50061,959.247803,982.86377,1005.673523,1033.768555,1047.787598,1063.061401,1085.204346,1113.640015,1125.111938,1132.343262,1147.376709,1158.910645,1167.456177,1180.883179,1209.412354,1223.929321,1232.104614,1241.441895,1255.361084,1271.879272,1286.307007,"2.2%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.90.co2fee15-d022318a,"BkWh",576.785889,630.14978,618.084045,687.600586,807.42334,912.269043,1024.316895,1108.755371,1147.308472,1183.483276,1213.703247,1240.486938,1261.837524,1299.030396,1319.790283,1343.686401,1391.55127,1415.249023,1449.479004,1474.180054,1505.457397,1531.86145,1563.736694,1598.588379,1636.695679,1674.660645,1706.281738,1752.864258,1771.011353,1794.419067,1830.990479,1860.276489,1884.11792,1893.932251,1907.317993,"3.4%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.90.co2fee25-d022318a,"BkWh",576.785889,630.183228,618.12085,687.661621,812.541138,914.032532,1022.424866,1113.858765,1183.418213,1252.802124,1330.473999,1387.396362,1415.550781,1437.507935,1490.270752,1518.031616,1537.848999,1572.445068,1606.219116,1636.396362,1667.420166,1698.305542,1734.020508,1758.639282,1790.1073,1818.24353,1851.534424,1854.560791,1859.602539,1871.982788,1884.861694,1889.504761,1892.799072,1895.728271,1903.840088,"3.4%"
Distributed Generation,"Electricity: Electric Power Sector: Generation: Distributed Generation",62-AEO2018.91.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case,62-AEO2018.91.ref2018-d121317a,"BkWh",0,0,0,0.171551,0.226485,0.296108,0.414131,0.54575,0.682006,0.808078,0.947525,1.097475,1.252628,1.414584,1.570168,1.752541,1.926332,2.110672,2.314162,2.53321,2.613908,2.76555,2.934172,3.115233,3.328798,3.566573,3.820926,4.095739,4.371817,4.747015,5.134945,5.490556,5.820481,6.149829,6.545798,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case with Clean Power Plan,62-AEO2018.91.ref_cpp-d121317a,"BkWh",0,0,0,0.159004,0.209651,0.310303,0.500391,0.522808,0.551301,0.573752,0.600004,0.636141,0.675596,0.721009,0.767113,0.824502,0.878034,0.936328,1.001118,1.07217,1.146946,1.286413,1.436155,1.588202,1.742171,1.91411,2.120316,2.332715,2.54918,2.832973,3.149879,3.501178,3.867814,4.244373,4.659056,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $15 carbon allowance fee,62-AEO2018.91.co2fee15-d022318a,"BkWh",0,0,0,0.131426,0.131426,0.131426,0.136339,0.144348,0.152757,0.160094,0.169068,0.176444,0.186099,0.194691,0.202304,0.213617,0.222675,0.235825,0.249326,0.264745,0.280086,0.295993,0.310708,0.331818,0.356535,0.385954,0.413331,0.43038,0.448142,0.475452,0.505978,0.533978,0.557344,0.577814,0.604588,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $25 carbon allowance fee,62-AEO2018.91.co2fee25-d022318a,"BkWh",0,0,0,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,0.08658,"- -"
Total Generation,"Electricity: Electric Power Sector: Generation: Total Generation",62-AEO2018.92.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case,62-AEO2018.92.ref2018-d121317a,"BkWh",3917.1521,3843.193604,3894.895508,3977.336426,3995.657715,4006.111816,4026.526367,4050.377686,4076.086182,4093.47998,4113.804688,4136.484863,4162.206543,4185.994629,4197.904785,4214.070801,4229.288574,4248.34668,4271.774414,4297.266113,4323.73584,4352.728516,4380.887207,4408.341309,4430.29834,4454.53418,4478.520508,4505.115234,4530.869629,4558.556152,4590.414551,4619.475586,4649.00293,4676.21582,4707.634766,"0.6%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case with Clean Power Plan,62-AEO2018.92.ref_cpp-d121317a,"BkWh",3917.1521,3843.267822,3894.460938,3975.064209,3990.577637,3996.820557,4002.841553,4014.538818,4031.207031,4036.641602,4046.224609,4058.925781,4074.221924,4087.778564,4092.002441,4102.043457,4113.594727,4128.540039,4147.226562,4168.263672,4190.770996,4215.43457,4242.915527,4268.428711,4290.496094,4315.422852,4339.353516,4363.719238,4388.694824,4411.827637,4436.272461,4462.431152,4487.490723,4513.614746,4540.627441,"0.5%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $15 carbon allowance fee,62-AEO2018.92.co2fee15-d022318a,"BkWh",3917.1521,3840.703125,3886.143066,3971.339111,3950.250732,3935.70166,3940.10083,3967.574219,3993.008301,4006.57373,4025.833252,4044.552002,4065.08252,4081.236084,4089.006104,4098.341797,4108.15332,4118.980957,4135.379395,4153.865234,4176.349121,4191.908203,4212.172363,4235.464844,4250.200195,4268.180664,4281.999512,4295.687012,4308.95752,4330.216309,4348.109375,4364.753418,4381.806152,4396.687012,4416.742188,"0.4%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $25 carbon allowance fee,62-AEO2018.92.co2fee25-d022318a,"BkWh",3917.151855,3840.751465,3882.620117,3967.370361,3901.81665,3872.599854,3874.158203,3901.120361,3924.328613,3938.325928,3973.068115,3992.516357,4012.831543,4026.936279,4027.986572,4033.729248,4043.281006,4053.498535,4066.195557,4084.903076,4102.168457,4118.581055,4137.57959,4154.63623,4168.75,4177.962402,4191.554199,4203.644043,4214.910645,4234.417969,4249.220703,4265.868164,4282.217285,4294.690918,4316.559082,"0.4%"
Sales to Customers,"Electricity: Electric Power Sector: Generation: Sales to Customers",62-AEO2018.93.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case,62-AEO2018.93.ref2018-d121317a,"BkWh",3900.161133,3825.868408,3877.604736,3960.045654,3978.731445,3989.201172,4009.620605,4033.49585,4059.246094,4076.640381,4096.964844,4119.64502,4145.366699,4169.154785,4181.064941,4197.230957,4212.44873,4231.507812,4254.944824,4280.444824,4306.933594,4335.946289,4364.10498,4391.559082,4413.516113,4437.751953,4461.738281,4488.333008,4514.087402,4541.773926,4573.632324,4602.693359,4632.220703,4659.433594,4690.852539,"0.6%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case with Clean Power Plan,62-AEO2018.93.ref_cpp-d121317a,"BkWh",3900.161133,3825.942627,3877.170166,3957.773438,3973.651367,3979.910889,3986.065674,3997.804932,4014.515137,4019.949707,4029.532715,4042.233887,4057.530029,4071.08667,4075.387695,4085.428711,4096.97998,4111.969238,4130.655762,4151.692871,4174.200195,4198.883789,4226.364746,4251.87793,4273.945312,4298.87207,4322.812012,4347.186035,4372.161621,4395.294434,4419.739258,4445.897949,4470.95752,4497.146973,4524.159668,"0.5%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $15 carbon allowance fee,62-AEO2018.93.co2fee15-d022318a,"BkWh",3900.161133,3823.37793,3868.852295,3954.04834,3933.324707,3918.791992,3923.237305,3950.764404,3976.434082,3989.999512,4009.259766,4027.979004,4048.530029,4064.683594,4072.453613,4081.789307,4091.600586,4102.428223,4118.82666,4137.318359,4159.813965,4175.373047,4195.637207,4218.929688,4233.730957,4251.711426,4265.630371,4279.317871,4292.588379,4313.847168,4331.740723,4348.384766,4365.446289,4380.327148,4400.382324,"0.4%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $25 carbon allowance fee,62-AEO2018.93.co2fee25-d022318a,"BkWh",3900.160889,3823.42627,3865.329346,3950.07959,3884.890625,3855.690186,3857.265381,3884.3396,3907.577393,3921.754395,3956.496582,3975.944824,3996.280518,4010.385254,4011.435547,4017.178223,4026.72998,4036.94751,4049.644531,4068.352783,4085.700684,4102.113281,4121.112305,4138.269043,4152.382812,4161.595215,4175.187012,4187.276855,4198.552246,4218.05957,4232.862305,4249.509766,4265.858887,4278.33252,4300.200684,"0.4%"
Generation for Own Use,"Electricity: Electric Power Sector: Generation: Generation for Own Use",62-AEO2018.94.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case,62-AEO2018.94.ref2018-d121317a,"BkWh",16.990992,17.325249,17.290922,17.29092,16.926132,16.910515,16.905704,16.881779,16.840073,16.839771,16.839771,16.839771,16.839771,16.839771,16.839706,16.839706,16.839706,16.838907,16.829712,16.82148,16.80249,16.782162,16.782162,16.782162,16.782162,16.782162,16.782162,16.782162,16.782162,16.782162,16.782162,16.782162,16.782162,16.782066,16.782066,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.94.ref_cpp-d121317a,"BkWh",16.990992,17.325249,17.290922,17.29092,16.926132,16.909714,16.775881,16.733862,16.691891,16.691891,16.691891,16.691891,16.691891,16.691891,16.614893,16.614893,16.614893,16.570978,16.570978,16.570978,16.570978,16.550652,16.550652,16.550652,16.550652,16.550652,16.541456,16.533224,16.533224,16.533224,16.533224,16.533224,16.533224,16.467655,16.467655,"-0.2%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.94.co2fee15-d022318a,"BkWh",16.990992,17.325249,17.290922,17.29092,16.926083,16.909714,16.8636,16.809666,16.574253,16.574253,16.573574,16.573004,16.552677,16.552677,16.552677,16.552582,16.552582,16.552582,16.552582,16.547031,16.535154,16.535154,16.535154,16.535154,16.469427,16.469427,16.369316,16.369316,16.369316,16.369316,16.368755,16.368755,16.359827,16.359827,16.359827,"-0.2%"
