"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-4&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-4~ref_cpp-d121317a.5-62-AEO2018.3-4~co2fee15-d022318a.5-62-AEO2018.3-4~co2fee25-d022318a.5-62-AEO2018.3-4&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:45 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
Electric Power Sector Generation for Customer,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome",62-AEO2018.79.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome": Reference case,62-AEO2018.79.ref2018-d121317a,"BkWh",200.614899,200.089935,201.187408,205.984589,216.59436,221.423874,224.122894,221.04921,221.61203,220.084778,220.86412,220.86731,223.002136,222.691727,221.864899,221.771606,221.012726,221.137344,222.031052,223.333359,222.991379,223.591629,224.167648,224.955734,224.707245,225.557251,224.012009,224.937393,223.790451,227.818054,227.913864,228.729874,229.540268,231.662994,236.423187,"0.5%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome": Reference case with Clean Power Plan,62-AEO2018.79.ref_cpp-d121317a,"BkWh",200.614899,200.111786,201.28096,206.047058,215.611542,221.257858,225.127502,224.313019,224.007996,222.462738,221.751266,221.29332,220.892105,220.801193,218.620285,218.462097,217.272797,216.71376,217.448959,218.33725,218.009476,218.075302,219.303879,219.063217,219.173904,219.224091,219.314194,219.846115,220.263718,222.61673,226.024994,230.801727,236.18158,242.376907,246.730438,"0.6%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome": $15 carbon allowance fee,62-AEO2018.79.co2fee15-d022318a,"BkWh",200.614899,199.622803,200.266327,206.723511,215.646606,215.073685,219.669846,226.808212,229.278214,227.742722,228.212631,227.319763,226.737198,225.01384,223.461166,220.634781,222.552109,226.117111,234.459457,240.976822,240.853409,238.866379,238.332718,239.659775,239.789368,239.800079,234.468704,232.49469,234.666702,234.575485,234.8134,234.784164,237.086914,237.771118,241.825287,"0.6%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Electric Power Sector Generation for Custome": $25 carbon allowance fee,62-AEO2018.79.co2fee25-d022318a,"BkWh",200.614899,201.669388,200.336014,208.792572,211.264267,211.268326,216.584091,225.438248,230.365707,227.442795,230.8405,228.89473,227.1362,225.21434,229.41655,232.223999,231.346146,229.999069,228.741928,228.756027,227.851227,227.828995,227.236832,228.375809,227.758438,230.187454,231.529449,234.403214,235.091751,233.253677,235.384506,234.319138,233.556213,233.208969,236.755554,"0.5%"
Total Net Energy for Load,"Electricity: Net Energy for Load: Total Net Energy for Load",62-AEO2018.80.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Net Energy for Load: Total Net Energy for Load": Reference case,62-AEO2018.80.ref2018-d121317a,"BkWh",204.356262,201.721436,203.567764,204.328461,205.406784,205.854446,206.668961,208.345444,210.212875,211.700439,213.207474,214.835129,216.406982,217.800888,218.672043,219.694778,220.610962,221.696442,222.888657,224.233063,225.684769,227.199509,228.779922,230.278137,231.57991,233.04628,234.450562,235.962006,237.517899,239.039093,240.643311,242.258575,243.84317,245.514679,247.305725,"0.6%"
Reference case with Clean Power Plan,"Electricity: Net Energy for Load: Total Net Energy for Load": Reference case with Clean Power Plan,62-AEO2018.80.ref_cpp-d121317a,"BkWh",204.700531,201.719376,203.553314,204.229401,205.137695,205.463318,205.688828,207.011658,208.526672,209.501877,210.658875,211.96489,213.226547,214.238007,214.79216,215.529221,216.303085,217.22818,218.213959,219.437088,220.812164,222.235107,223.74614,225.121567,226.461456,227.931564,229.309265,230.784897,232.317184,233.710678,235.211594,236.724457,238.265244,239.838501,241.556625,"0.5%"
$15 carbon allowance fee,"Electricity: Net Energy for Load: Total Net Energy for Load": $15 carbon allowance fee,62-AEO2018.80.co2fee15-d022318a,"BkWh",204.446671,201.703537,199.502335,204.104187,203.607758,203.190826,203.695541,204.901306,206.293716,207.398926,208.599182,209.965118,211.281372,212.381348,212.96843,213.629745,214.240692,214.997253,215.821655,216.626205,217.669739,218.794159,220.033188,221.27298,222.328964,223.481323,224.553696,225.699295,226.973587,228.263931,229.665527,230.978577,232.36554,233.762253,235.337341,"0.5%"
$25 carbon allowance fee,"Electricity: Net Energy for Load: Total Net Energy for Load": $25 carbon allowance fee,62-AEO2018.80.co2fee25-d022318a,"BkWh",204.068939,201.696426,199.291656,203.862961,202.340988,201.188278,201.436813,202.699173,204.268921,205.664459,206.882156,208.150238,209.424255,210.325699,210.759827,211.202774,211.695694,212.441833,213.330948,214.417877,215.662842,216.986877,218.358826,219.662109,220.747604,221.995529,223.197586,224.38533,225.47139,226.697205,228.108047,229.346634,230.59108,231.848282,233.289322,"0.4%"
Generation by Fuel Type,,62-AEO2018.82.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(billion kilowatthours),,62-AEO2018.83.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Electric Power Sector,,62-AEO2018.84.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: Electric Power Sector: Generation: Coal",62-AEO2018.85.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Coal": Reference case,62-AEO2018.85.ref2018-d121317a,"BkWh",99.513,103.339569,103.412514,100.49781,93.732323,90.17469,88.885223,92.622643,92.163445,93.406151,93.90152,94.464226,95.649544,95.782967,95.392883,94.20137,93.929794,93.871925,94.309753,94.956985,94.766098,95.673119,95.717743,95.283989,94.964172,95.496994,94.62545,95.149406,94.156151,93.735657,93.589638,93.712898,94.078293,94.470421,94.716324,"-0.3%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Coal": Reference case with Clean Power Plan,62-AEO2018.85.ref_cpp-d121317a,"BkWh",99.513,103.335159,103.308067,100.571053,94.27655,89.355774,85.682373,89.04644,89.545349,88.156555,86.142845,83.880676,81.625351,79.35881,78.000076,77.500206,77.935577,78.116554,77.849533,77.860283,77.832764,77.85994,78.019669,78.545547,78.888123,79.105164,79.110435,78.967789,78.946762,78.956398,79.286674,79.12188,80.03344,79.455704,79.990509,"-0.8%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Coal": $15 carbon allowance fee,62-AEO2018.85.co2fee15-d022318a,"BkWh",99.513,103.207588,103.146454,101.286308,88.130424,77.278519,71.125877,66.981918,65.307121,57.807205,57.513424,54.676174,51.975288,50.671318,50.478848,49.26041,44.236069,36.450085,36.700428,43.236652,41.663948,39.37849,35.089935,33.40984,30.062071,27.363111,20.64789,17.302084,14.313156,11.448342,11.072563,9.237634,9.120155,8.028009,7.792512,"-7.5%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Coal": $25 carbon allowance fee,62-AEO2018.85.co2fee25-d022318a,"BkWh",99.513,104.785492,103.586876,101.921837,78.248581,67.999489,62.818634,58.447697,53.376492,44.578964,32.106972,27.036005,21.687721,19.124775,17.100441,14.165593,11.489811,10.613246,7.01593,6.951325,6.915243,6.314451,4.374036,4.167992,3.993829,3.751527,2.695946,1.847815,1.515942,0,0,0,0,0,0,"- -"
Petroleum,"Electricity: Electric Power Sector: Generation: Petroleum",62-AEO2018.86.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Petroleum": Reference case,62-AEO2018.86.ref2018-d121317a,"BkWh",0.284208,0.422176,0.425653,0.421971,0.39237,0.380328,0.378531,0.393971,0.39004,0.396568,0.396124,0.400589,0.404719,0.405869,0.404041,0.401177,0.401583,0.402792,0.404836,0.407872,0.407047,0.410931,0.411349,0.409886,0.408713,0.411176,0.407736,0.410024,0.406175,0.403587,0.403174,0.40414,0.40589,0.407501,0.408342,"-0.1%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Petroleum": Reference case with Clean Power Plan,62-AEO2018.86.ref_cpp-d121317a,"BkWh",0.284208,0.422497,0.425317,0.421761,0.394513,0.376998,0.366024,0.379638,0.38306,0.378763,0.365821,0.358428,0.347646,0.341851,0.338331,0.336362,0.33768,0.338641,0.337733,0.337874,0.337453,0.33745,0.338174,0.341581,0.34327,0.343808,0.343899,0.342802,0.343376,0.342819,0.344086,0.343327,0.348053,0.346348,0.348643,"-0.6%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Petroleum": $15 carbon allowance fee,62-AEO2018.86.co2fee15-d022318a,"BkWh",0.284208,0.420378,0.424662,0.424266,0.374497,0.331504,0.312277,0.295283,0.285879,0.259795,0.254168,0.241723,0.235594,0.231251,0.230309,0.225573,0.205536,0.176146,0.175166,0.223942,0.217022,0.198238,0.191616,0.187013,0.173805,0.16189,0.146881,0.134067,0.121166,0.098781,0.096381,0.095465,0.085721,0.061999,0.061652,"-5.7%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Petroleum": $25 carbon allowance fee,62-AEO2018.86.co2fee25-d022318a,"BkWh",0.284208,0.428162,0.426223,0.427307,0.334762,0.294351,0.29204,0.308944,0.252382,0.234558,0.191416,0.18466,0.157546,0.135365,0.119493,0.119315,0.124057,0.082931,0.073766,0.062567,0.058863,0.056031,0.047415,0.047211,0.046672,0.046663,0.041667,0.044211,0.038695,0.028679,0.028469,0.028763,0.027701,0.022432,0.019085,"-9.0%"
Natural Gas,"Electricity: Electric Power Sector: Generation: Natural Gas",62-AEO2018.87.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Natural Gas": Reference case,62-AEO2018.87.ref2018-d121317a,"BkWh",14.014588,8.573067,9.463328,11.806434,17.735172,17.151423,17.697653,19.996538,20.335575,21.006828,21.468542,20.973555,22.160789,20.959051,20.52153,21.844635,20.497917,20.611774,21.377401,22.394997,22.638714,22.34289,22.718037,23.570953,23.523558,23.620747,22.874441,22.933731,19.394737,19.505974,18.704451,19.223289,19.369732,19.557344,19.735588,"2.6%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.87.ref_cpp-d121317a,"BkWh",14.014588,8.599018,9.664197,11.796494,16.480787,13.962934,12.89647,15.560928,17.550776,16.387344,16.191412,17.663679,19.229187,21.000629,20.315287,21.373829,19.563063,18.884445,19.7188,20.196453,19.932766,19.988976,20.617336,19.431301,18.71376,18.510197,18.457062,19.066732,19.508366,19.699097,19.492039,20.471169,18.700127,19.625034,18.946789,"2.4%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.87.co2fee15-d022318a,"BkWh",14.014588,8.239697,8.820553,11.749774,20.969521,19.692366,21.689035,24.877121,25.587303,28.101704,27.414711,28.601015,29.490509,28.340975,27.889181,27.667698,29.665257,35.574112,45.178925,48.65823,48.785336,50.569416,52.514496,53.536858,54.463291,55.886433,57.823513,59.293304,62.494221,64.443077,64.239037,64.439285,65.262299,67.022881,68.336945,"6.6%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.87.co2fee25-d022318a,"BkWh",14.014589,8.700462,8.448051,10.904383,22.944244,22.290998,24.120899,25.023485,27.904613,26.027489,33.095932,34.082386,36.636456,37.15778,40.544365,45.776684,46.456879,46.283924,49.055153,49.283886,47.855972,46.982914,46.817425,47.298473,46.913265,48.113327,49.901913,61.72588,62.224369,62.395988,62.745708,63.226028,62.498005,61.882591,64.29451,"6.2%"
Nuclear,"Electricity: Electric Power Sector: Generation: Nuclear",62-AEO2018.88.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case,62-AEO2018.88.ref2018-d121317a,"BkWh",27.914001,23.403738,23.712868,23.580332,22.02873,22.033756,21.933784,11.727227,11.727789,7.322515,7.320397,7.320615,7.32075,7.32058,6.581555,5.843018,5.842141,5.626391,5.196682,4.982233,4.979057,4.978945,4.978796,4.978488,4.977494,4.976487,4.975458,4.974739,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,"-4.4%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case with Clean Power Plan,62-AEO2018.88.ref_cpp-d121317a,"BkWh",27.914001,23.403738,23.712868,23.580332,22.026115,22.029903,22.033054,11.723574,7.320959,7.319221,7.316652,7.316483,7.316235,7.416906,6.965513,6.133932,6.185425,5.957816,5.503268,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,5.276553,4.968312,4.967396,4.966392,4.965343,"-4.6%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $15 carbon allowance fee,62-AEO2018.88.co2fee15-d022318a,"BkWh",27.914001,23.403738,23.712868,23.580332,22.037207,22.040991,22.04631,16.663876,16.525524,17.08152,17.381422,17.468863,17.588242,17.587227,15.811005,14.035913,14.033154,13.47722,11.558525,11.077199,11.057199,11.364944,11.362826,11.36023,11.356566,11.352553,11.252961,11.029198,11.02497,11.547749,11.940182,11.010459,11.004332,10.997162,10.990105,"-2.3%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $25 carbon allowance fee,62-AEO2018.88.co2fee25-d022318a,"BkWh",27.914001,23.403738,23.712868,23.580332,22.034264,22.037218,22.042809,21.915228,22.041786,22.037888,22.03009,22.029976,22.029701,22.027885,19.802916,17.579508,17.575987,16.925817,15.632314,14.986696,14.976017,14.975851,14.975642,14.975027,14.972401,14.96971,14.966892,13.807698,13.801918,13.796568,13.792554,13.78486,13.777282,13.768799,13.760176,"-1.6%"
Pumped Storage and Other,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other",62-AEO2018.89.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case,62-AEO2018.89.ref2018-d121317a,"BkWh",0.29446,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.277948,0.278249,0.260888,0.243342,0.244465,0.227058,0.209841,0.19252,0.175529,0.15893,0.158893,0.159662,0.159544,0.159843,0.161714,0.162934,0.161617,0.16217,0.162537,0.162913,0.163156,0.162463,0.16214,0.162438,0.162143,0.162885,"-1.8%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case with Clean Power Plan,62-AEO2018.89.ref_cpp-d121317a,"BkWh",0.29446,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.277908,0.260108,0.259824,0.24232,0.225949,0.208514,0.192975,0.175425,0.15825,0.143445,0.127064,0.127919,0.126311,0.126547,0.126636,0.126939,0.125953,0.127528,0.127179,0.127519,0.127904,0.128392,0.129104,0.129343,0.127925,0.128956,0.13089,"-2.4%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $15 carbon allowance fee,62-AEO2018.89.co2fee15-d022318a,"BkWh",0.29446,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.278409,0.261242,0.243892,0.226989,0.207637,0.189667,0.174335,0.17686,0.172692,0.155858,0.140485,0.124127,0.12099,0.102228,0.102677,0.101277,0.102752,0.104746,0.105343,0.105294,0.106086,0.106595,0.107263,0.109172,0.109463,0.109708,"-3.0%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $25 carbon allowance fee,62-AEO2018.89.co2fee25-d022318a,"BkWh",0.29446,0.29546,0.29546,0.29546,0.29546,0.29546,0.29546,0.277182,0.259502,0.243753,0.228916,0.212673,0.195637,0.184197,0.169041,0.169355,0.15253,0.134094,0.116322,0.098939,0.082533,0.067016,0.050669,0.0512,0.050395,0.051538,0.052381,0.053824,0.054121,0.054273,0.054813,0.055605,0.055352,0.056245,0.056682,"-4.9%"
Renewable Sources,"Electricity: Electric Power Sector: Generation: Renewable Sources",62-AEO2018.90.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case,62-AEO2018.90.ref2018-d121317a,"BkWh",58.68272,64.136589,63.958248,69.463249,82.490967,91.468842,95.012848,96.091736,96.775719,97.748245,97.570526,97.516251,97.289383,98.042809,98.796974,99.324974,100.196724,100.490875,100.618858,100.460518,100.061226,100.038681,100.186127,100.546692,100.658165,100.869293,100.937202,101.267845,104.34494,108.674545,109.70961,109.873703,110.161026,111.693031,115.993111,"1.8%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.90.ref_cpp-d121317a,"BkWh",58.68272,64.136589,63.955715,69.462616,82.218773,95.317383,103.934731,107.38604,109.00721,110.036583,111.548927,111.904007,112.218025,112.542908,112.872704,113.002174,113.147903,113.322815,113.957161,114.576637,114.535599,114.5112,114.944084,115.353378,115.831635,115.859009,115.990013,116.047409,116.034721,118.178986,121.453362,125.715584,131.943146,137.783142,142.242355,"2.4%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.90.co2fee15-d022318a,"BkWh",58.68272,64.136597,63.946999,69.46804,83.92012,95.515457,104.281502,117.775169,121.357536,124.294693,125.468285,126.168709,127.301186,128.056046,128.942764,129.351456,134.315857,140.347473,140.771164,137.720932,139.086395,137.314911,139.152237,141.143768,143.712967,145.013947,144.573334,144.711304,146.688507,147.01207,147.439255,149.97467,151.585846,151.632217,154.614975,"2.7%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.90.co2fee25-d022318a,"BkWh",58.68272,64.136734,63.947205,71.743912,87.487556,98.431419,107.094849,119.546318,126.611549,134.400757,143.267776,145.429657,146.50975,146.664963,151.76091,154.494156,155.627487,156.039673,156.929062,157.453217,158.043213,159.513336,161.052261,161.916519,161.862488,163.335312,163.951263,157.004395,157.537323,157.058777,158.843567,157.304504,157.278488,157.559509,158.705719,"2.8%"
Distributed Generation,"Electricity: Electric Power Sector: Generation: Distributed Generation",62-AEO2018.91.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case,62-AEO2018.91.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0.002242,0.004622,0.006821,0.009067,0.011497,0.013932,0.01629,0.021158,0.026897,0.032357,0.038368,0.044896,0.052166,0.059879,0.067823,0.076069,0.084316,0.09252,0.101247,0.10987,0.11941,0.12931,0.138895,0.148281,0.157464,0.166652,0.176321,0.210696,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case with Clean Power Plan,62-AEO2018.91.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0.001545,0.003335,0.004772,0.006399,0.008328,0.010321,0.01218,0.016002,0.020769,0.025517,0.030648,0.036017,0.04215,0.048641,0.055254,0.062038,0.068526,0.07523,0.082441,0.089662,0.097935,0.106646,0.11509,0.123801,0.132739,0.142098,0.151946,0.18653,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $15 carbon allowance fee,62-AEO2018.91.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $25 carbon allowance fee,62-AEO2018.91.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total Generation,"Electricity: Electric Power Sector: Generation: Total Generation",62-AEO2018.92.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case,62-AEO2018.92.ref2018-d121317a,"BkWh",200.702988,200.170593,201.268066,206.065247,216.675018,221.504486,224.203506,221.129822,221.692642,220.165085,220.944427,220.947617,223.082443,222.772034,221.945206,221.851913,221.093033,221.217651,222.111359,223.413666,223.071686,223.671936,224.247955,225.036041,224.787552,225.637558,224.092316,225.0177,223.870758,227.898361,227.994171,228.810181,229.620575,231.743301,236.503494,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case with Clean Power Plan,62-AEO2018.92.ref_cpp-d121317a,"BkWh",200.702988,200.192444,201.361618,206.127716,215.6922,221.33847,225.208115,224.393631,224.088608,222.54335,221.831879,221.373932,220.972717,220.881805,218.700897,218.542709,217.353409,216.794373,217.529572,218.417862,218.090088,218.155914,219.384491,219.143829,219.254517,219.304703,219.394806,219.926727,220.34433,222.697342,226.105606,230.882339,236.262192,242.45752,246.81105,"0.6%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $15 carbon allowance fee,62-AEO2018.92.co2fee15-d022318a,"BkWh",200.702988,199.703461,200.346985,206.804169,215.727219,215.154297,219.750458,226.888824,229.358826,227.823334,228.293243,227.400375,226.81781,225.094452,223.541779,220.715393,222.632721,226.197723,234.54007,241.057434,240.934021,238.946991,238.41333,239.740387,239.86998,239.880692,234.549316,232.575302,234.747314,234.656097,234.894012,234.864777,237.167526,237.85173,241.905899,"0.6%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $25 carbon allowance fee,62-AEO2018.92.co2fee25-d022318a,"BkWh",200.702988,201.750046,200.416672,208.87323,211.344879,211.348938,216.664703,225.51886,230.44632,227.523407,230.921112,228.975342,227.216812,225.294952,229.497162,232.304611,231.426758,230.079681,228.82254,228.836639,227.931839,227.909607,227.317444,228.456421,227.83905,230.268066,231.610062,234.483826,235.172363,233.33429,235.465118,234.39975,233.636826,233.289581,236.836166,"0.5%"
Sales to Customers,"Electricity: Electric Power Sector: Generation: Sales to Customers",62-AEO2018.93.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case,62-AEO2018.93.ref2018-d121317a,"BkWh",200.614899,200.089935,201.187408,205.984589,216.59436,221.423874,224.122894,221.04921,221.61203,220.084778,220.86412,220.86731,223.002136,222.691727,221.864899,221.771606,221.012726,221.137344,222.031052,223.333359,222.991379,223.591629,224.167648,224.955734,224.707245,225.557251,224.012009,224.937393,223.790451,227.818054,227.913864,228.729874,229.540268,231.662994,236.423187,"0.5%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case with Clean Power Plan,62-AEO2018.93.ref_cpp-d121317a,"BkWh",200.614899,200.111786,201.28096,206.047058,215.611542,221.257858,225.127502,224.313019,224.007996,222.462738,221.751266,221.29332,220.892105,220.801193,218.620285,218.462097,217.272797,216.71376,217.448959,218.33725,218.009476,218.075302,219.303879,219.063217,219.173904,219.224091,219.314194,219.846115,220.263718,222.61673,226.024994,230.801727,236.18158,242.376907,246.730438,"0.6%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $15 carbon allowance fee,62-AEO2018.93.co2fee15-d022318a,"BkWh",200.614899,199.622803,200.266327,206.723511,215.646606,215.073685,219.669846,226.808212,229.278214,227.742722,228.212631,227.319763,226.737198,225.01384,223.461166,220.634781,222.552109,226.117111,234.459457,240.976822,240.853409,238.866379,238.332718,239.659775,239.789368,239.800079,234.468704,232.49469,234.666702,234.575485,234.8134,234.784164,237.086914,237.771118,241.825287,"0.6%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $25 carbon allowance fee,62-AEO2018.93.co2fee25-d022318a,"BkWh",200.614899,201.669388,200.336014,208.792572,211.264267,211.268326,216.584091,225.438248,230.365707,227.442795,230.8405,228.89473,227.1362,225.21434,229.41655,232.223999,231.346146,229.999069,228.741928,228.756027,227.851227,227.828995,227.236832,228.375809,227.758438,230.187454,231.529449,234.403214,235.091751,233.253677,235.384506,234.319138,233.556213,233.208969,236.755554,"0.5%"
Generation for Own Use,"Electricity: Electric Power Sector: Generation: Generation for Own Use",62-AEO2018.94.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case,62-AEO2018.94.ref2018-d121317a,"BkWh",0.088087,0.080662,0.080662,0.080662,0.080662,0.080611,0.080611,0.080611,0.080611,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,0.08031,"-0.0%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.94.ref_cpp-d121317a,"BkWh",0.088087,0.080662,0.080662,0.080662,0.080662,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,"-0.0%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.94.co2fee15-d022318a,"BkWh",0.088087,0.080662,0.080662,0.080662,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,"-0.0%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.94.co2fee25-d022318a,"BkWh",0.088087,0.080662,0.080662,0.080662,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,0.080611,"-0.0%"
End-Use Sectors,,62-AEO2018.97.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: End-Use Sectors: Generation: Coal",62-AEO2018.98.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
