"Electric Power Projections by Electricity Market Module Region"
"https://www.eia.gov/outlooks/aeo/data/browser/#/?id=62-AEO2018&region=3-3&cases=ref2018~ref_cpp~co2fee15~co2fee25&start=2016&end=2050&f=A&linechart=ref2018-d121317a.5-62-AEO2018.3-3~ref_cpp-d121317a.5-62-AEO2018.3-3~co2fee15-d022318a.5-62-AEO2018.3-3~co2fee25-d022318a.5-62-AEO2018.3-3&map=&sourcekey=1"
"Fri Sep 28 2018 10:32:40 GMT-0400 (Eastern Daylight Time)"
"Source: U.S. Energy Information Administration"
"",full name,api key,"units","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","Growth (2017-2050)"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.87.co2fee15-d022318a,"BkWh",3.68,2.37834,2.403885,2.400827,2.304797,2.019178,2.204751,2.046607,2.079272,1.880881,3.039259,4.197135,4.898757,5.161753,5.427677,5.783633,6.380033,7.617626,8.078259,8.27617,9.245296,9.660765,9.82116,9.929409,10.107467,10.405319,10.223884,8.865602,9.347061,9.829015,9.776063,9.570823,8.86241,9.785946,10.112063,"4.5%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.87.co2fee25-d022318a,"BkWh",3.68,2.235557,2.399235,1.916716,2.536868,2.389261,2.529261,2.477869,2.426094,2.657096,3.622392,6.3012,7.151326,8.466348,8.88724,9.435694,11.153473,11.764811,11.896412,13.211477,14.867457,15.154689,15.251188,14.390232,13.658454,13.620146,12.808245,12.51652,12.714012,13.335021,13.538557,13.415833,11.94594,12.507422,12.356326,"5.3%"
Nuclear,"Electricity: Electric Power Sector: Generation: Nuclear",62-AEO2018.88.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case,62-AEO2018.88.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Nuclear": Reference case with Clean Power Plan,62-AEO2018.88.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $15 carbon allowance fee,62-AEO2018.88.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Nuclear": $25 carbon allowance fee,62-AEO2018.88.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Pumped Storage and Other,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other",62-AEO2018.89.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case,62-AEO2018.89.ref2018-d121317a,"BkWh",0,0,-0.018519,-0.034394,-0.040417,-0.045254,-0.045173,-0.045163,-0.044794,-0.046199,-0.045436,-0.045455,-0.04519,-0.044935,-0.043912,-0.044521,-0.044385,-0.043991,-0.04407,-0.043974,-0.043879,-0.043944,-0.043616,-0.043634,-0.043604,-0.043563,-0.043568,-0.043541,-0.043539,-0.043576,-0.043605,-0.04357,-0.043563,-0.043566,-0.043552,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": Reference case with Clean Power Plan,62-AEO2018.89.ref_cpp-d121317a,"BkWh",0,0,-0.018519,-0.034396,-0.040412,-0.044426,-0.044672,-0.044573,-0.045951,-0.045907,-0.045504,-0.044937,-0.044149,-0.044372,-0.044453,-0.044494,-0.044123,-0.043882,-0.043758,-0.043692,-0.04373,-0.043642,-0.043617,-0.043631,-0.043568,-0.043561,-0.043592,-0.043545,-0.043554,-0.043562,-0.043585,-0.043562,-0.043571,-0.043548,-0.043517,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $15 carbon allowance fee,62-AEO2018.89.co2fee15-d022318a,"BkWh",0,0,-0.018519,-0.034395,-0.040172,-0.044412,-0.05573,-0.056143,-0.055636,-0.056458,-0.05635,-0.056079,-0.056016,-0.055694,-0.054648,-0.054706,-0.054797,-0.054756,-0.054796,-0.054695,-0.054626,-0.054779,-0.054366,-0.054362,-0.05436,-0.054304,-0.054263,-0.054298,-0.054331,-0.054317,-0.054273,-0.054159,-0.054046,-0.053963,-0.053978,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Pumped Storage/Other": $25 carbon allowance fee,62-AEO2018.89.co2fee25-d022318a,"BkWh",0,0,-0.018518,-0.034412,-0.040065,-0.045528,-0.044768,-0.045407,-0.045855,-0.046144,-0.045388,-0.045146,-0.044425,-0.04427,-0.044282,-0.044257,-0.043941,-0.043964,-0.043947,-0.043852,-0.043786,-0.043615,-0.043578,-0.043564,-0.043492,-0.043453,-0.043472,-0.043367,-0.043251,-0.043227,-0.043235,-0.043176,-0.043196,-0.043136,-0.043114,"- -"
Renewable Sources,"Electricity: Electric Power Sector: Generation: Renewable Sources",62-AEO2018.90.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case,62-AEO2018.90.ref2018-d121317a,"BkWh",2.268588,1.90109,1.782857,1.803936,1.810057,1.809566,1.809386,1.821257,1.828924,1.817482,1.821943,1.825919,1.829619,1.829697,1.829176,1.825256,1.825439,1.824967,1.82499,1.825612,1.859804,1.872499,1.872475,1.87286,1.874396,1.938087,1.874035,1.874126,1.873779,1.873767,1.873903,1.8737,1.873695,1.873452,1.877047,"-0.0%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.90.ref_cpp-d121317a,"BkWh",2.268588,1.901089,1.782858,1.803964,1.810087,1.809827,1.821168,1.828833,1.82917,1.829558,1.829538,1.829515,1.830821,1.831136,1.830869,1.830529,1.830433,1.830507,1.830881,1.830876,1.865412,1.873513,1.873903,1.937615,1.937772,1.937708,1.930059,2.071506,2.103035,2.102934,2.103821,2.103621,2.102763,2.102581,2.102603,"0.3%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.90.co2fee15-d022318a,"BkWh",2.268588,1.901044,1.78286,1.807582,1.829519,1.829552,2.874286,2.917522,2.919001,2.827003,3.063222,2.962758,2.909369,2.856869,2.828701,2.763117,2.707812,2.421429,2.387898,2.376694,2.314317,2.056439,2.105521,2.252937,2.187128,2.025813,1.978285,2.005557,3.404842,4.179801,4.850551,6.145078,8.400962,9.25716,9.373727,"5.0%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.90.co2fee25-d022318a,"BkWh",2.268588,1.90099,1.791262,1.807759,2.382977,2.459637,2.456516,2.355983,2.358478,2.442394,2.393915,2.158669,2.170779,2.237264,2.298362,2.418734,2.634283,2.672346,2.690353,2.624651,2.621853,2.621892,2.622473,3.361948,3.674027,3.783977,3.900807,6.774805,7.440357,8.271761,8.824258,9.117276,9.14384,9.333136,9.57758,"5.0%"
Distributed Generation,"Electricity: Electric Power Sector: Generation: Distributed Generation",62-AEO2018.91.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case,62-AEO2018.91.ref2018-d121317a,"BkWh",0,0,0,0.006162,0.006162,0.006162,0.006285,0.007029,0.007815,0.008484,0.009227,0.010074,0.01089,0.011705,0.012275,0.013045,0.013808,0.014647,0.01551,0.016409,0.017298,0.018211,0.021245,0.024084,0.026577,0.0295,0.032457,0.035875,0.039349,0.042765,0.046212,0.049713,0.053104,0.056756,0.061016,"- -"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Distributed Generation": Reference case with Clean Power Plan,62-AEO2018.91.ref_cpp-d121317a,"BkWh",0,0,0,0.006113,0.006113,0.006113,0.006113,0.006487,0.00702,0.007304,0.007743,0.008274,0.008777,0.009236,0.009529,0.010048,0.010681,0.01139,0.012016,0.014256,0.016573,0.019088,0.021816,0.024216,0.02672,0.029525,0.032282,0.035334,0.038537,0.041245,0.044241,0.047718,0.051417,0.055197,0.059359,"- -"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $15 carbon allowance fee,62-AEO2018.91.co2fee15-d022318a,"BkWh",0,0,0,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,0.002374,"- -"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Distributed Generation": $25 carbon allowance fee,62-AEO2018.91.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Total Generation,"Electricity: Electric Power Sector: Generation: Total Generation",62-AEO2018.92.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case,62-AEO2018.92.ref2018-d121317a,"BkWh",18.843586,20.755203,20.991756,20.672476,20.45035,19.986818,20.058992,20.418457,20.397211,20.737617,20.629171,20.715416,20.748489,21.213043,22.10462,22.165485,22.548872,22.810419,22.90719,23.163042,24.148626,24.754906,24.543118,25.143452,25.289097,25.06876,25.234007,25.364744,25.485424,25.503887,25.601604,25.68347,25.758999,25.807436,25.680187,"0.6%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Total Generation": Reference case with Clean Power Plan,62-AEO2018.92.ref_cpp-d121317a,"BkWh",18.843586,20.755211,21.206724,20.661957,20.870401,19.898577,14.376644,13.997362,13.562527,13.34728,13.145644,12.920364,12.762798,12.807122,14.143597,14.391275,14.747093,14.843878,14.929852,15.017846,15.875383,15.7901,16.073299,16.221062,15.984773,15.915985,15.913564,15.988204,16.027302,16.003513,16.03237,16.046707,16.08214,16.083776,16.11224,"-0.8%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $15 carbon allowance fee,62-AEO2018.92.co2fee15-d022318a,"BkWh",18.843586,20.719265,20.645809,20.573727,18.840088,18.563332,17.132389,16.120207,15.5098,12.842723,14.617833,14.999237,15.246919,14.72961,14.74833,14.501813,14.483832,13.400155,13.576066,13.61587,14.006672,13.582163,13.974823,14.144507,14.200552,14.023471,13.952882,12.594053,13.368646,14.625656,14.682579,15.77165,17.318787,19.097815,19.540419,"-0.2%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Total Generation": $25 carbon allowance fee,62-AEO2018.92.co2fee25-d022318a,"BkWh",18.84359,20.530685,20.728531,20.002518,19.100632,18.003199,14.99192,14.357932,13.982288,13.615664,12.42687,11.204124,11.258608,12.615906,13.031832,13.550856,14.917936,15.489704,15.618733,16.377783,18.03314,18.322598,18.420536,17.815985,17.396358,17.468039,16.772951,19.354109,20.217178,21.669765,22.425758,22.595673,21.152296,21.903095,21.996189,"0.2%"
Sales to Customers,"Electricity: Electric Power Sector: Generation: Sales to Customers",62-AEO2018.93.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case,62-AEO2018.93.ref2018-d121317a,"BkWh",18.840622,20.752762,20.989315,20.670034,20.447908,19.984377,20.056551,20.416016,20.39477,20.735176,20.62673,20.712975,20.746048,21.210602,22.102179,22.163044,22.546431,22.807978,22.904749,23.160601,24.146185,24.752464,24.540676,25.14101,25.286655,25.066319,25.231565,25.362303,25.482983,25.501446,25.599163,25.681028,25.756557,25.804995,25.677746,"0.6%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Sales to Customers": Reference case with Clean Power Plan,62-AEO2018.93.ref_cpp-d121317a,"BkWh",18.840622,20.752769,21.204283,20.659515,20.86796,19.896135,14.374203,13.994921,13.560085,13.344838,13.143203,12.917923,12.760357,12.804681,14.141155,14.388834,14.744652,14.841436,14.92741,15.015405,15.872942,15.787659,16.070858,16.21862,15.982331,15.913544,15.911122,15.985763,16.02486,16.001072,16.029928,16.044266,16.079699,16.081335,16.109798,"-0.8%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $15 carbon allowance fee,62-AEO2018.93.co2fee15-d022318a,"BkWh",18.840622,20.716824,20.643368,20.571285,18.837646,18.56089,17.129948,16.117765,15.507359,12.840281,14.615392,14.996796,15.244477,14.727169,14.745889,14.499372,14.481391,13.397714,13.573625,13.613428,14.00423,13.579721,13.972382,14.142066,14.198111,14.021029,13.95044,12.591612,13.366204,14.623215,14.680138,15.769209,17.316345,19.095373,19.537977,"-0.2%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Sales to Customers": $25 carbon allowance fee,62-AEO2018.93.co2fee25-d022318a,"BkWh",18.840626,20.528244,20.726089,20.000076,19.09819,18.000757,14.989478,14.355491,13.979847,13.613223,12.424429,11.201683,11.256166,12.613464,13.02939,13.548414,14.915495,15.487263,15.616292,16.375341,18.030699,18.320156,18.418095,17.813543,17.393917,17.465597,16.77051,19.351667,20.214737,21.667324,22.423317,22.593231,21.149855,21.900654,21.993748,"0.2%"
Generation for Own Use,"Electricity: Electric Power Sector: Generation: Generation for Own Use",62-AEO2018.94.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case,62-AEO2018.94.ref2018-d121317a,"BkWh",0.002964,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,"0.0%"
Reference case with Clean Power Plan,"Electricity: Electric Power Sector: Generation: Generation for Own Use": Reference case with Clean Power Plan,62-AEO2018.94.ref_cpp-d121317a,"BkWh",0.002964,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,"0.0%"
$15 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $15 carbon allowance fee,62-AEO2018.94.co2fee15-d022318a,"BkWh",0.002964,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,"0.0%"
$25 carbon allowance fee,"Electricity: Electric Power Sector: Generation: Generation for Own Use": $25 carbon allowance fee,62-AEO2018.94.co2fee25-d022318a,"BkWh",0.002964,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,0.002442,"0.0%"
End-Use Sectors,,62-AEO2018.97.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coal,"Electricity: End-Use Sectors: Generation: Coal",62-AEO2018.98.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Coal": Reference case,62-AEO2018.98.ref2018-d121317a,"BkWh",0.301186,0.30437,0.29991,0.299268,0.298841,0.2985,0.298044,0.297388,0.296617,0.295743,0.295033,0.294532,0.294045,0.293672,0.293365,0.293173,0.292765,0.292127,0.291391,0.290525,0.289706,0.288735,0.287729,0.286792,0.285757,0.284676,0.28358,0.282376,0.281047,0.279647,0.278158,0.276718,0.275176,0.27359,0.271968,"-0.3%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Coal": Reference case with Clean Power Plan,62-AEO2018.98.ref_cpp-d121317a,"BkWh",0.301186,0.30437,0.300041,0.299364,0.298852,0.298527,0.298018,0.297306,0.296487,0.295629,0.294966,0.294444,0.293968,0.293705,0.293571,0.293506,0.293232,0.292648,0.291885,0.290988,0.29013,0.289128,0.288074,0.28707,0.285989,0.284836,0.283673,0.282415,0.281036,0.279565,0.278008,0.276512,0.274921,0.273293,0.271647,"-0.3%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Coal": $15 carbon allowance fee,62-AEO2018.98.co2fee15-d022318a,"BkWh",0.301186,0.304371,0.299814,0.299255,0.298733,0.298202,0.297778,0.297257,0.29659,0.295728,0.295068,0.294707,0.294503,0.294586,0.294804,0.295129,0.295128,0.294762,0.294192,0.293418,0.292622,0.291643,0.290616,0.289672,0.288613,0.287551,0.286485,0.285309,0.28403,0.282699,0.281269,0.279896,0.27839,0.27682,0.275178,"-0.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Coal": $25 carbon allowance fee,62-AEO2018.98.co2fee25-d022318a,"BkWh",0.301186,0.304371,0.299894,0.299354,0.298798,0.298154,0.297717,0.297241,0.296618,0.295828,0.29512,0.294814,0.294777,0.295072,0.295601,0.296168,0.296365,0.296119,0.29561,0.294844,0.294065,0.293037,0.291971,0.291,0.289902,0.288776,0.287645,0.28642,0.285104,0.283716,0.282227,0.280807,0.279277,0.277659,0.275955,"-0.3%"
Petroleum,"Electricity: End-Use Sectors: Generation: Petroleum",62-AEO2018.99.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Petroleum": Reference case,62-AEO2018.99.ref2018-d121317a,"BkWh",0.003349,0.00337,0.003224,0.003165,0.003189,0.003193,0.003188,0.00319,0.003198,0.003204,0.003209,0.003218,0.003226,0.003228,0.00324,0.003255,0.003267,0.003279,0.003293,0.003305,0.003317,0.003333,0.003338,0.003345,0.003356,0.003368,0.003381,0.003387,0.003391,0.003398,0.003402,0.003412,0.003424,0.003431,0.003436,"0.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Petroleum": Reference case with Clean Power Plan,62-AEO2018.99.ref_cpp-d121317a,"BkWh",0.003349,0.00337,0.003228,0.003167,0.00319,0.003194,0.003196,0.003188,0.00319,0.003204,0.003203,0.003208,0.003219,0.00322,0.003231,0.003244,0.003255,0.003266,0.003278,0.003289,0.003302,0.003315,0.003318,0.003325,0.003335,0.003344,0.003355,0.003361,0.003366,0.00337,0.003373,0.00338,0.003388,0.003394,0.003398,"0.0%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Petroleum": $15 carbon allowance fee,62-AEO2018.99.co2fee15-d022318a,"BkWh",0.003349,0.003371,0.003215,0.003158,0.003202,0.003192,0.003177,0.003182,0.003186,0.00319,0.003196,0.003203,0.003213,0.003222,0.003233,0.003251,0.003269,0.003283,0.003299,0.003315,0.003328,0.003344,0.003351,0.003363,0.003375,0.003393,0.003405,0.003419,0.003431,0.003445,0.003461,0.003478,0.003495,0.003511,0.003525,"0.1%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Petroleum": $25 carbon allowance fee,62-AEO2018.99.co2fee25-d022318a,"BkWh",0.003349,0.003371,0.003212,0.003152,0.003215,0.003197,0.003172,0.003176,0.003182,0.003188,0.003192,0.0032,0.003211,0.003222,0.003241,0.003261,0.003278,0.003297,0.003317,0.003334,0.003356,0.003374,0.003388,0.003404,0.003423,0.003443,0.003467,0.003483,0.003503,0.003522,0.003543,0.003569,0.003595,0.003616,0.003639,"0.2%"
Natural Gas,"Electricity: End-Use Sectors: Generation: Natural Gas",62-AEO2018.100.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Natural Gas": Reference case,62-AEO2018.100.ref2018-d121317a,"BkWh",0.414247,0.493363,0.502647,0.57946,0.601463,0.623815,0.645968,0.669546,0.694935,0.72133,0.749002,0.778506,0.810025,0.841969,0.876554,0.913304,0.950858,0.989138,1.029059,1.069765,1.11145,1.155108,1.198318,1.243801,1.292095,1.341853,1.393541,1.446266,1.501407,1.560425,1.619547,1.680088,1.741889,1.803509,1.865354,"4.1%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Natural Gas": Reference case with Clean Power Plan,62-AEO2018.100.ref_cpp-d121317a,"BkWh",0.41428,0.49348,0.5032,0.580046,0.602411,0.625124,0.649741,0.674496,0.701558,0.732168,0.763358,0.79716,0.834805,0.873667,0.91685,0.963162,1.009803,1.057572,1.106843,1.157733,1.209897,1.263897,1.317209,1.372805,1.430741,1.490241,1.551661,1.614487,1.680047,1.750116,1.820372,1.891751,1.963925,2.035887,2.108181,"4.5%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $15 carbon allowance fee,62-AEO2018.100.co2fee15-d022318a,"BkWh",0.44497,0.525289,0.534897,0.613488,0.643406,0.674891,0.707746,0.744532,0.783312,0.823988,0.867606,0.914067,0.964124,1.017061,1.072817,1.132466,1.195265,1.26042,1.329011,1.400054,1.473347,1.549591,1.627703,1.710074,1.796578,1.888094,1.983177,2.082896,2.187916,2.300271,2.416467,2.535037,2.656749,2.780649,2.908387,"5.3%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Natural Gas": $25 carbon allowance fee,62-AEO2018.100.co2fee25-d022318a,"BkWh",0.442206,0.523349,0.533741,0.613454,0.649659,0.688722,0.729985,0.776599,0.826025,0.878431,0.933161,0.990884,1.052109,1.116484,1.186292,1.260554,1.339378,1.421838,1.507712,1.597407,1.691469,1.788865,1.890371,1.996958,2.109692,2.228329,2.353601,2.483299,2.62064,2.76519,2.912674,3.064345,3.219767,3.376756,3.53849,"6.0%"
Other Gaseous Fuels,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels",62-AEO2018.101.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case,62-AEO2018.101.ref2018-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": Reference case with Clean Power Plan,62-AEO2018.101.ref_cpp-d121317a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $15 carbon allowance fee,62-AEO2018.101.co2fee15-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Other Gaseous Fuels": $25 carbon allowance fee,62-AEO2018.101.co2fee25-d022318a,"BkWh",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"- -"
Renewable Sources,"Electricity: End-Use Sectors: Generation: Renewable Sources",62-AEO2018.102.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case,62-AEO2018.102.ref2018-d121317a,"BkWh",1.135013,1.195516,1.149379,1.159504,1.172505,1.186765,1.197387,1.205615,1.21419,1.221183,1.231744,1.243779,1.254185,1.263952,1.273881,1.287644,1.304834,1.327521,1.356166,1.388472,1.425633,1.46325,1.50292,1.546706,1.592018,1.638598,1.687117,1.736159,1.784725,1.833831,1.884055,1.938379,1.993408,2.050757,2.110255,"1.7%"
Reference case with Clean Power Plan,"Electricity: End-Use Sectors: Generation: Renewable Sources": Reference case with Clean Power Plan,62-AEO2018.102.ref_cpp-d121317a,"BkWh",1.135013,1.195528,1.151476,1.161161,1.172839,1.187415,1.197329,1.20493,1.213128,1.220959,1.231955,1.243129,1.252499,1.261361,1.269816,1.281273,1.297714,1.319695,1.347276,1.37924,1.416382,1.454547,1.494858,1.539015,1.584801,1.631176,1.679893,1.729688,1.779485,1.829775,1.880435,1.934613,1.989253,2.045857,2.104841,"1.7%"
$15 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $15 carbon allowance fee,62-AEO2018.102.co2fee15-d022318a,"BkWh",1.135013,1.195508,1.148314,1.15968,1.171658,1.183949,1.196024,1.207814,1.219748,1.22692,1.237203,1.249268,1.25986,1.2686,1.275107,1.284901,1.299576,1.321732,1.351926,1.387421,1.42801,1.469626,1.513678,1.561816,1.611107,1.662099,1.714828,1.767775,1.820446,1.873426,1.926298,1.982884,2.041026,2.102351,2.166172,"1.8%"
$25 carbon allowance fee,"Electricity: End-Use Sectors: Generation: Renewable Sources": $25 carbon allowance fee,62-AEO2018.102.co2fee25-d022318a,"BkWh",1.135013,1.19551,1.149596,1.161259,1.172999,1.18424,1.196872,1.210464,1.224021,1.232154,1.242044,1.254474,1.265457,1.272605,1.277855,1.286244,1.300967,1.324157,1.355836,1.393137,1.435916,1.478858,1.524295,1.574203,1.624825,1.67644,1.729047,1.78175,1.833946,1.886373,1.939418,1.996348,2.054083,2.114228,2.176542,"1.8%"
Other,"Electricity: End-Use Sectors: Generation: Other",62-AEO2018.103.,"BkWh",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reference case,"Electricity: End-Use Sectors: Generation: Other": Reference case,62-AEO2018.103.ref2018-d121317a,"BkWh",0.007749,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,0.007837,"0.0%"
